scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s038,30,2.9347,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s040,100,6.6980,greedy,greedy,2,true,,941.6363837405155,5.557140176050658,1.2320,15.4,1.0093,51,941.636,"[3.2462, 5.5571]","[3.704, 3.9566]",3.956599671337974,1.5282268301525237e-8,optimized
s040,90,6.0282,greedy,greedy,2,true,,941.7832520545444,5.55848896919663,1.2322,15.4,1.0101,51,941.783,"[3.2929, 5.5585]","[3.704, 3.9566]",3.956599671337974,1.867835063701362e-9,optimized
s040,80,5.3584,greedy,greedy,2,true,,969.3611862626667,3.956599671337974,1.2683,14.7,0.9634,51,969.361,"[3.704, 3.9566]","[3.704, 3.9566]",3.956599671337974,0.015926336520625927,seed_only
s040,70,4.6886,greedy,greedy,2,true,,969.3611862626667,3.956599671337974,1.2683,14.7,0.9626,51,969.361,"[3.704, 3.9566]","[3.704, 3.9566]",3.956599671337974,0.015926336520625927,seed_only
s040,60,4.0188,greedy,greedy,2,true,,969.3611862626667,3.956599671337974,1.2683,14.6,0.9586,51,969.361,"[3.704, 3.9566]","[3.704, 3.9566]",3.956599671337974,0.015926336520625927,seed_only
s040,50,3.3490,greedy,greedy,2,false,recovery_failed,969.3611862626667,3.956599671337974,,15.1,0.9874,51,969.361,"[3.704, 3.9566]","[3.704, 3.9566]",3.956599671337974,-0.6075755593379739,recovery_failed
s040,40,2.6792,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s040,30,2.0094,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s043,100,9.5090,greedy,greedy,2,true,,969.0555041452857,9.31819814574568,1.2633,14.7,0.9401,57,969.056,"[0.8278, 9.3182]","[0.8049, 9.3334]",9.333363859858697,0.012694108722223742,optimized
