scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc
s001,100,7.9062,discrete_only,discrete_only,2,true,,944.9551276110654,6.921190598227208,1.0448,33.2,1.8547,108104,944.955,"[4.882, 6.9212]","[4.882, 6.6845]",6.684528430049467
s001,95,7.5109,discrete_only,discrete_only,2,true,,944.9551276110654,6.921190598227208,1.0448,31.4,1.7532,108104,944.955,"[4.882, 6.9212]","[4.882, 6.6845]",6.684528430049467
s001,90,7.1156,discrete_only,discrete_only,2,true,,944.9551276110654,6.921190598227208,1.0448,32.0,1.7875,108104,944.955,"[4.882, 6.9212]","[4.882, 6.6845]",6.684528430049467
s001,85,6.7202,discrete_only,discrete_only,2,false,unc_violated,944.9551276110654,6.921190598227208,,31.9,1.7825,108104,944.955,"[4.882, 6.9212]","[4.882, 6.6845]",6.684528430049467
s001,80,6.3249,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,75,5.9296,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,70,5.5343,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,65,5.1390,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,60,4.7437,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,55,4.3484,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,50,3.9531,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,45,3.5578,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,40,3.1625,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,35,2.7672,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s001,30,2.3719,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,100,8.7866,discrete_only,discrete_only,2,false,unc_violated,723.7794976978059,8.789072368097223,,18.4,1.1570,2377,723.779,"[8.7866, 8.7891]","[8.7866, 8.7866]",8.78655759403951
s002,95,8.3472,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,90,7.9079,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,85,7.4686,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,80,7.0292,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,75,6.5899,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,70,6.1506,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,65,5.7113,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,60,5.2719,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,55,4.8326,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,50,4.3933,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,45,3.9540,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,40,3.5146,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,35,3.0753,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s002,30,2.6360,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,100,6.5157,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.4,1.1413,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,95,6.1900,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.4,1.1390,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,90,5.8642,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.5,1.1472,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,85,5.5384,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.2,1.1281,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,80,5.2126,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.3,1.1362,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,75,4.8868,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.5,1.1484,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,70,4.5610,discrete_only,discrete_only,2,true,,720.6447501809531,4.331147112811252,1.1999,18.4,1.1380,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,65,4.2352,discrete_only,discrete_only,2,false,unc_violated,720.6447501809531,4.331147112811252,,18.4,1.1396,2671,720.645,"[0.886, 4.3311]","[0.886, 3.9529]",3.952927648581032
s003,60,3.9094,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,55,3.5837,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,50,3.2579,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,45,2.9321,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,40,2.6063,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,35,2.2805,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s003,30,1.9547,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,100,4.8986,discrete_only,discrete_only,2,true,,944.9551276110654,4.370403970810787,1.0938,28.4,1.7433,69350,944.955,"[2.4392, 4.3704]","[2.4392, 3.7494]",3.749411440542693
s004,95,4.6536,discrete_only,discrete_only,2,true,,944.9551276110654,4.370403970810787,1.0938,28.4,1.7419,69350,944.955,"[2.4392, 4.3704]","[2.4392, 3.7494]",3.749411440542693
s004,90,4.4087,discrete_only,discrete_only,2,true,,944.9551276110654,4.370403970810787,1.0938,27.8,1.7011,69350,944.955,"[2.4392, 4.3704]","[2.4392, 3.7494]",3.749411440542693
s004,85,4.1638,discrete_only,discrete_only,2,false,unc_violated,944.9551276110654,4.370403970810787,,28.0,1.7166,69350,944.955,"[2.4392, 4.3704]","[2.4392, 3.7494]",3.749411440542693
s004,80,3.9189,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,75,3.6739,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,70,3.4290,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,65,3.1841,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,60,2.9391,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,55,2.6942,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,50,2.4493,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,45,2.2044,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,40,1.9594,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,35,1.7145,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s004,30,1.4696,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,100,6.2759,discrete_only,discrete_only,2,false,no_solution,null,null,,99.0,5.9143,500000,null,[],[],null
s005,95,5.9621,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,90,5.6483,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,85,5.3345,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,80,5.0207,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,75,4.7070,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,70,4.3932,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,65,4.0794,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,60,3.7656,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,55,3.4518,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,50,3.1380,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,45,2.8242,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,40,2.5104,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,35,2.1966,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s005,30,1.8828,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s006,100,9.0711,discrete_only,discrete_only,2,true,,650.1300117908407,6.925033499033841,1.0772,17.7,1.1037,18,650.13,"[1.0142, 6.925]","[1.0142, 6.9161]",6.916140095902797
s006,95,8.6175,discrete_only,discrete_only,2,true,,650.1300117908407,6.925033499033841,1.0772,17.7,1.1021,18,650.13,"[1.0142, 6.925]","[1.0142, 6.9161]",6.916140095902797
s006,90,8.1640,discrete_only,discrete_only,2,true,,650.1300117908407,6.925033499033841,1.0772,17.7,1.1033,18,650.13,"[1.0142, 6.925]","[1.0142, 6.9161]",6.916140095902797
s006,85,7.7104,discrete_only,discrete_only,2,true,,650.1300117908407,6.925033499033841,1.0772,17.7,1.1054,18,650.13,"[1.0142, 6.925]","[1.0142, 6.9161]",6.916140095902797
s006,80,7.2569,discrete_only,discrete_only,2,true,,650.1300117908407,6.925033499033841,1.0772,17.6,1.1010,18,650.13,"[1.0142, 6.925]","[1.0142, 6.9161]",6.916140095902797
s006,75,6.8033,discrete_only,discrete_only,2,true,,650.1300117908407,4.568943445520858,1.0772,17.8,1.1081,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,70,6.3497,discrete_only,discrete_only,2,true,,650.1300117908407,4.568943445520858,1.0772,17.7,1.1029,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,65,5.8962,discrete_only,discrete_only,2,true,,650.1300117908407,4.568943445520858,1.0772,17.6,1.1008,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,60,5.4426,discrete_only,discrete_only,2,true,,650.1300117908407,4.568943445520858,1.0772,17.7,1.1029,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,55,4.9891,discrete_only,discrete_only,2,true,,650.1300117908407,4.568943445520858,1.0772,17.7,1.1030,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,50,4.5355,discrete_only,discrete_only,2,false,unc_violated,650.1300117908407,4.568943445520858,,17.8,1.1084,19,650.13,"[3.3165, 4.5689]","[3.3165, 4.2668]",4.266848326095199
s006,45,4.0820,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s006,40,3.6284,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s006,35,3.1749,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s006,30,2.7213,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,100,5.9068,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.5,1.2613,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,95,5.6115,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.4,1.2549,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,90,5.3161,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.3,1.2503,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,85,5.0208,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.3,1.2501,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,80,4.7254,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.5,1.2596,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,75,4.4301,discrete_only,discrete_only,2,true,,843.2953359980315,4.193627958316278,1.1068,20.2,1.2418,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,70,4.1348,discrete_only,discrete_only,2,false,unc_violated,843.2953359980315,4.193627958316278,,20.2,1.2443,18002,843.295,"[2.9029, 4.1936]","[2.9029, 3.8138]",3.8137528019489437
s007,65,3.8394,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,60,3.5441,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,55,3.2487,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,50,2.9534,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,45,2.6581,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,40,2.3627,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,35,2.0674,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s007,30,1.7720,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,100,7.3296,discrete_only,discrete_only,2,true,,983.1058207969588,6.1792799243447805,1.0892,21.5,1.2879,18411,983.106,"[4.3578, 6.1793]","[4.3578, 5.8384]",5.8383678496775415
s008,95,6.9631,discrete_only,discrete_only,2,true,,983.1058207969588,6.1792799243447805,1.0892,21.4,1.2843,18411,983.106,"[4.3578, 6.1793]","[4.3578, 5.8384]",5.8383678496775415
s008,90,6.5966,discrete_only,discrete_only,2,true,,983.1058207969588,6.1792799243447805,1.0892,21.2,1.2735,18411,983.106,"[4.3578, 6.1793]","[4.3578, 5.8384]",5.8383678496775415
s008,85,6.2302,discrete_only,discrete_only,2,true,,983.1058207969588,6.1792799243447805,1.0892,21.6,1.2933,18411,983.106,"[4.3578, 6.1793]","[4.3578, 5.8384]",5.8383678496775415
s008,80,5.8637,discrete_only,discrete_only,2,false,unc_violated,983.1058207969588,6.1792799243447805,,21.3,1.2757,18411,983.106,"[4.3578, 6.1793]","[4.3578, 5.8384]",5.8383678496775415
s008,75,5.4972,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,70,5.1307,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,65,4.7642,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,60,4.3978,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,55,4.0313,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,50,3.6648,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,45,3.2983,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,40,2.9318,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,35,2.5654,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s008,30,2.1989,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,100,8.0659,discrete_only,discrete_only,2,true,,1025.507583725939,5.678079540214017,1.1432,34.9,2.0857,100281,1025.508,"[5.4583, 5.6781]","[5.4583, 6.0848]",6.084849981355928
s009,95,7.6626,discrete_only,discrete_only,2,true,,1025.507583725939,5.678079540214017,1.1432,34.8,2.0804,100281,1025.508,"[5.4583, 5.6781]","[5.4583, 6.0848]",6.084849981355928
s009,90,7.2593,discrete_only,discrete_only,2,true,,1025.507583725939,5.678079540214017,1.1432,34.9,2.0843,100281,1025.508,"[5.4583, 5.6781]","[5.4583, 6.0848]",6.084849981355928
s009,85,6.8560,discrete_only,discrete_only,2,true,,1025.507583725939,5.678079540214017,1.1432,34.6,2.0700,100281,1025.508,"[5.4583, 5.6781]","[5.4583, 6.0848]",6.084849981355928
s009,80,6.4527,discrete_only,discrete_only,2,true,,1025.507583725939,5.678079540214017,1.1432,34.9,2.0853,100281,1025.508,"[5.4583, 5.6781]","[5.4583, 6.0848]",6.084849981355928
s009,75,6.0494,discrete_only,discrete_only,2,false,unc_violated,1049.3636919884452,6.535295746030061,,35.0,2.0926,100476,1049.364,"[4.6252, 6.5353]","[4.6252, 5.8516]",5.851572971952612
s009,70,5.6462,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,65,5.2429,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,60,4.8396,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,55,4.4363,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,50,4.0330,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,45,3.6297,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,40,3.2264,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,35,2.8231,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s009,30,2.4198,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,100,8.3710,discrete_only,discrete_only,2,true,,906.0806570533721,6.534038308054801,1.2794,71.1,4.3212,328876,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,95,7.9524,discrete_only,discrete_only,2,true,,906.0806570533721,6.534038308054801,1.2794,72.5,4.4104,328876,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,90,7.5339,discrete_only,discrete_only,2,true,,906.0806570533721,6.534038308054801,1.2794,72.3,4.3959,328876,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,85,7.1153,discrete_only,discrete_only,2,true,,906.0806570533721,6.534038308054801,1.2794,71.0,4.3192,328876,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,80,6.6968,discrete_only,discrete_only,2,true,,906.0806570533721,6.534038308054801,1.2794,71.0,4.3185,328876,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,75,6.2782,discrete_only,discrete_only,2,false,unc_violated,906.0806570533721,6.534038308054801,,85.8,5.2195,500000,906.081,"[6.2043, 6.534]","[6.2043, 6.3892]",6.389154925612601
s010,70,5.8597,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,65,5.4411,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,60,5.0226,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,55,4.6040,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,50,4.1855,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,45,3.7669,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,40,3.3484,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,35,2.9298,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s010,30,2.5113,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,100,6.8163,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,31.1,1.9278,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,95,6.4755,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,32.1,1.9952,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,90,6.1347,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,31.1,1.9296,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,85,5.7939,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,32.2,1.9967,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,80,5.4530,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,31.2,1.9362,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,75,5.1122,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,30.9,1.9160,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,70,4.7714,discrete_only,discrete_only,2,true,,978.2779569316906,4.688680347321092,1.1383,30.7,1.9081,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,65,4.4306,discrete_only,discrete_only,2,false,unc_violated,978.2779569316906,4.688680347321092,,30.7,1.9075,85764,978.278,"[0.8495, 4.6887]","[0.8495, 4.1469]",4.146940691803676
s011,60,4.0898,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,55,3.7490,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,50,3.4082,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,45,3.0673,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,40,2.7265,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,35,2.3857,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s011,30,2.0449,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,100,8.6661,discrete_only,discrete_only,2,false,no_solution,null,null,,108.7,6.4135,500000,null,[],[],null
s012,95,8.2328,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,90,7.7995,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,85,7.3662,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,80,6.9329,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,75,6.4996,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,70,6.0663,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,65,5.6330,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,60,5.1997,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,55,4.7664,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,50,4.3331,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,45,3.8998,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,40,3.4665,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,35,3.0331,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s012,30,2.5998,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,100,9.2194,discrete_only,discrete_only,2,false,unc_violated,766.1431517563869,9.379529484153323,,20.9,1.2909,23323,766.143,"[8.3646, 9.3795]","[8.3646, 9.0897]",9.08970264590021
s013,95,8.7585,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,90,8.2975,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,85,7.8365,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,80,7.3755,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,75,6.9146,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,70,6.4536,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,65,5.9926,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,60,5.5317,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,55,5.0707,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,50,4.6097,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,45,4.1487,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,40,3.6878,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,35,3.2268,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s013,30,2.7658,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,100,4.1696,discrete_only,discrete_only,2,false,unc_violated,719.6793683791311,4.23494401001089,,18.7,1.1687,5721,719.679,"[0.9273, 4.2349]","[0.9273, 3.8147]",3.814746746273465
s014,95,3.9611,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,90,3.7526,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,85,3.5441,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,80,3.3356,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,75,3.1272,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,70,2.9187,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,65,2.7102,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,60,2.5017,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,55,2.2933,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,50,2.0848,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,45,1.8763,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,40,1.6678,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,35,1.4593,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s014,30,1.2509,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s015,100,5.6362,discrete_only,discrete_only,2,true,,901.5058894693315,4.368062345608179,1.0778,22.8,1.3691,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,95,5.3544,discrete_only,discrete_only,2,true,,901.5058894693315,4.368062345608179,1.0778,22.8,1.3698,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,90,5.0726,discrete_only,discrete_only,2,true,,901.5058894693315,4.368062345608179,1.0778,22.8,1.3731,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,85,4.7908,discrete_only,discrete_only,2,true,,901.5058894693315,4.368062345608179,1.0778,22.9,1.3745,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,80,4.5090,discrete_only,discrete_only,2,true,,901.5058894693315,4.368062345608179,1.0778,22.8,1.3687,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,75,4.2272,discrete_only,discrete_only,2,false,unc_violated,901.5058894693315,4.368062345608179,,22.7,1.3642,27704,901.506,"[2.6558, 4.3681]","[2.6558, 3.9774]",3.97743135797875
s015,70,3.9453,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
