scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,formation_arc_drift,formation_offsets,primary_disc_unc,refinement_min_slack,refinement_status
s022,65,5.9434,formation,formation,2,true,,1226.562372183649,3.24349883149283,1.4717,16.1,0.9892,1224,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.004742441940663651,optimized
s022,60,5.4863,formation,formation,2,true,,1226.5623721836685,3.2434987617565554,1.4717,16.1,0.9888,1224,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.0047424419538223996,optimized
s022,55,5.0291,formation,formation,2,true,,1226.562372183461,3.2434986567605226,1.4717,16.1,0.9882,1224,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.004742441974509234,optimized
s022,50,4.5719,formation,formation,2,true,,1226.5623721834663,3.2434984770521327,1.4717,16.6,1.0174,1224,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.00474244201023763,optimized
s022,45,4.1147,formation,formation,2,true,,1226.5623721840498,3.2434981068808577,1.4717,16.9,1.0363,78704,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.0047424420857140395,optimized
s022,40,3.6575,formation,formation,2,true,,1226.5623721900447,3.2434969136996066,1.4717,16.8,1.0312,78704,1226.562,"[3.2476, 3.2435]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,0.004742442341239158,optimized
s022,35,3.2003,formation,formation,2,false,recovery_failed,1226.5623914759685,3.2419357574135708,,16.9,1.0357,78704,1226.562,"[3.2462, 3.2419]","[3.273, 2.9421]",[82.2876],[-1],2.942147826798857,-0.041622109413570474,recovery_failed
s022,30,2.7431,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,100,4.2255,formation,formation,2,true,,736.1075033882419,3.261009802254851,1.1283,15.7,0.9821,37,736.108,"[2.8272, 3.261]","[3.0185, 2.7064]",[82.2876],[-1],2.7063984122591647,0.0068694377086908065,optimized
s023,95,4.0142,formation,formation,2,false,recovery_failed,1461.7891900021286,4.093159646164848,,22.4,1.4017,44795,1461.789,"[0.6815, 4.0932]","[1.5541, 4.1851]",[82.2876],[-1],4.185051613062479,-0.0789129191648481,recovery_failed
s023,90,3.8030,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,85,3.5917,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,80,3.3804,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,75,3.1691,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,70,2.9579,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,65,2.7466,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,60,2.5353,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,55,2.3240,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,50,2.1128,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,45,1.9015,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,40,1.6902,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,35,1.4789,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s023,30,1.2677,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,100,6.7650,formation,formation,2,false,recovery_failed,1036.6132133713309,6.381002400175735,,16.6,0.9956,251,1036.613,"[6.3087, 6.381]","[6.1372, 5.8682]",[82.2876],[-1],5.868222266382064,-23.98220111009189,recovery_failed
s024,95,6.4267,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,90,6.0885,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,85,5.7502,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,80,5.4120,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,75,5.0737,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,70,4.7355,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,65,4.3972,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,60,4.0590,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,55,3.7207,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,50,3.3825,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,45,3.0442,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,40,2.7060,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,35,2.3677,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s024,30,2.0295,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,100,4.5790,formation,formation,2,true,,835.7177507489154,3.2567613291623907,1.0323,16.5,1.0280,67,835.718,"[2.8369, 3.2568]","[3.5476, 3.9848]",[-36.6025],[-1],3.984843342359781,3.641908692675333e-8,optimized
s025,95,4.3500,formation,formation,2,true,,1132.352821556995,3.448248756008771,1.3988,16.3,1.0148,23693,1132.353,"[3.461, 3.4482]","[3.4993, 3.136]",[82.2876],[-1],3.1359692331636917,0.011338203771370013,optimized
s025,90,4.1211,formation,formation,2,true,,1132.3528214966404,3.448244999590338,1.3988,16.3,1.0107,23693,1132.353,"[3.461, 3.4482]","[3.4993, 3.136]",[82.2876],[-1],3.1359692331636917,0.011338203803222272,optimized
s025,85,3.8921,formation,formation,2,true,,1132.3528213811478,3.44823799003953,1.3988,16.4,1.0176,23693,1132.353,"[3.461, 3.4482]","[3.4993, 3.136]",[82.2876],[-1],3.1359692331636917,0.011338203868735844,optimized
s025,80,3.6632,formation,formation,2,true,,1132.35282107945,3.4482202379844447,1.3988,16.4,1.0193,23693,1132.353,"[3.461, 3.4482]","[3.4993, 3.136]",[82.2876],[-1],3.1359692331636917,0.011338204070773693,optimized
s025,75,3.4342,formation,formation,2,false,recovery_failed,1132.3528191579583,3.4470837567709616,,16.3,1.0119,23693,1132.353,"[3.4601, 3.4471]","[3.4993, 3.136]",[82.2876],[-1],3.1359692331636917,-0.012833371770961222,recovery_failed
s025,70,3.2053,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,65,2.9763,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,60,2.7474,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,55,2.5184,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,50,2.2895,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,45,2.0605,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,40,1.8316,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,35,1.6026,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s025,30,1.3737,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,100,7.6316,formation,formation,2,true,,965.4353555699415,6.813586892346582,1.1786,19.0,1.1771,361,965.435,"[6.7984, 6.8136]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,0.0057592598188134225,optimized
s026,95,7.2501,formation,formation,2,true,,964.0541046607237,6.804027302180879,1.1769,19.3,1.1999,28702,964.054,"[6.8024, 6.804]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,0.005750950324044067,optimized
s026,90,6.8685,formation,formation,2,true,,942.2310494432063,6.655472466041918,1.1502,19.2,1.1879,28702,942.231,"[6.9072, 6.6555]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,0.005720556193446028,optimized
s026,85,6.4869,formation,formation,2,true,,922.2618530270427,6.326384481454895,1.1259,19.5,1.2115,28702,922.262,"[6.9438, 6.3264]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,0.005215711658347673,optimized
s026,80,6.1053,formation,formation,2,true,,902.5842622866965,5.838398682727336,1.1018,19.0,1.1800,28702,902.584,"[6.1491, 5.8384]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,0.00475209798206155,optimized
s026,75,5.7237,formation,formation,2,true,,901.6132335690127,5.613574830593946,1.1007,18.3,1.1352,28702,901.613,"[6.1768, 5.6136]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,4.93739662488224e-7,optimized
s026,70,5.3421,formation,formation,2,true,,909.5291660440018,5.3112805257795275,1.1103,18.0,1.1170,28702,909.529,"[6.1906, 5.3113]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,1.7153865883301478e-8,optimized
s026,65,4.9606,formation,formation,2,false,recovery_failed,910.5227965312722,5.5044883897686026,,16.2,1.0043,28702,910.523,"[6.1982, 5.5045]","[6.4462, 6.9298]",[-36.6025],[-1],6.9297548610211175,-0.5439230237686026,recovery_failed
s026,60,4.5790,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,55,4.1974,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,50,3.8158,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,45,3.4342,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,40,3.0527,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,35,2.6711,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s026,30,2.2895,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,100,5.5807,formation,formation,2,true,,604.108690109455,2.93895041176331,0.9931,16.8,1.0482,11,604.109,"[2.906, 2.939]","[2.8155, 3.1017]",[0.0],[-1],3.101713830527957,2.8499927136872427e-6,optimized
s027,95,5.3017,formation,formation,2,true,,618.8332475958023,4.861710225399806,1.0173,17.7,1.1023,30,618.833,"[0.8575, 4.8617]","[2.7929, 3.0763]",[0.0],[-1],3.0762505197185446,9.107779990496056e-6,optimized
s027,90,5.0227,formation,formation,2,true,,627.5346099409195,4.646956199689464,1.0316,17.2,1.0711,30,627.535,"[0.8977, 4.647]","[2.7929, 3.0763]",[0.0],[-1],3.0762505197185446,4.069630724627682e-6,optimized
s027,85,4.7436,formation,formation,2,true,,624.6047600543852,4.477258755467774,1.0267,17.4,1.0830,30,624.605,"[0.85, 4.4773]","[2.7929, 3.0763]",[0.0],[-1],3.0762505197185446,5.584723666157698e-9,optimized
s027,80,4.4646,formation,formation,2,true,,619.8130707544598,4.4624120196988475,1.0189,17.5,1.0903,30,619.813,"[0.8549, 4.4624]","[2.7929, 3.0763]",[0.0],[-1],3.0762505197185446,2.7446776622308544e-9,optimized
s027,75,4.1855,formation,formation,2,true,,621.3325883951672,4.185547968079861,1.0214,17.3,1.0809,30,621.333,"[0.9087, 4.1855]","[2.7929, 3.0763]",[0.0],[-1],3.0762505197185446,2.8592013912032144e-7,optimized
s027,70,3.9065,formation,formation,2,true,,1219.8604013538866,2.390251545942194,2.0052,18.5,1.1525,38621,1219.86,"[0.8146, 2.3903]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,0.004527319727900707,optimized
s027,65,3.6275,formation,formation,2,true,,1215.8981353002348,2.516689984853557,1.9987,17.6,1.0978,38621,1215.898,"[1.5243, 2.5167]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,0.006354937087117225,optimized
s027,60,3.3484,formation,formation,2,true,,1222.2653804491763,2.7872877174105604,2.0092,20.5,1.2806,38621,1222.265,"[2.0556, 2.7873]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,7.228536116898887e-8,optimized
s027,55,3.0694,formation,formation,2,true,,1269.7356523566511,2.9114706196713,2.0872,18.4,1.1503,38621,1269.736,"[2.5858, 2.9115]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,0.009217808820003236,optimized
s027,50,2.7904,formation,formation,2,true,,1266.0270340595657,2.657558018489343,2.0811,16.6,1.0369,38621,1266.027,"[2.5511, 2.6576]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,0.008951923357174842,optimized
s027,45,2.5113,formation,formation,2,false,recovery_failed,1265.831645936698,2.643394584120429,,16.7,1.0408,38621,1265.832,"[2.5488, 2.6434]","[2.7923, 3.0755]",[0.0],[-1],3.075500401861957,-0.13206523212042898,recovery_failed
s027,40,2.2323,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,35,1.9533,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s027,30,1.6742,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s028,100,9.2040,formation,formation,2,true,,943.4472061525105,7.273888505039571,1.0057,17.7,1.0754,452,943.447,"[6.8045, 7.2739]","[8.1417, 8.6345]",[-36.6025],[-1],8.634475411037116,0.0014319163508389465,optimized
s028,95,8.7438,formation,formation,2,true,,1012.2654703925191,4.799386403293844,1.0791,18.2,1.1080,872,1012.265,"[2.9163, 4.7994]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,5.205599878932432e-8,optimized
s028,90,8.2836,formation,formation,2,true,,1004.5679783755457,4.539662989270843,1.0709,18.1,1.0997,872,1004.568,"[2.8652, 4.5397]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,6.342020622898681e-8,optimized
s028,85,7.8234,formation,formation,2,true,,1014.9939256188242,4.410295099116033,1.0820,17.9,1.0904,872,1014.994,"[3.1164, 4.4103]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,5.223276081101069e-8,optimized
s028,80,7.3632,formation,formation,2,true,,1014.1883045388033,4.362856316138705,1.0812,18.0,1.0923,872,1014.188,"[3.1063, 4.3629]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,2.444030349629811e-9,optimized
s028,75,6.9030,formation,formation,2,true,,1007.6225059175605,4.2866153379707805,1.0742,18.0,1.0962,872,1007.623,"[2.888, 4.2866]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,6.650250414241832e-8,optimized
s028,70,6.4428,formation,formation,2,true,,950.1899891056232,4.0187709496686,1.0129,18.0,1.0961,872,950.19,"[1.9125, 4.0188]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,2.7878967923934394e-6,optimized
s028,65,5.9826,formation,formation,2,true,,975.443501506345,4.899624418910075,1.0399,19.2,1.1692,872,975.444,"[2.2869, 4.8996]","[4.0536, 4.4252]",[-36.6025],[1],4.4252110311438075,1.2497085353084913e-5,optimized
s028,60,5.5224,formation,formation,2,true,,1017.8995170233266,4.783985214978726,1.0851,18.4,1.1203,1084,1017.9,"[2.9702, 4.784]","[4.1732, 4.5452]",[-36.6025],[1],4.545166170526684,1.5214420154285868e-8,optimized
s028,55,5.0622,formation,formation,2,true,,1006.1751131723597,4.725670641059137,1.0726,18.5,1.1254,1084,1006.175,"[2.8556, 4.7257]","[4.1732, 4.5452]",[-36.6025],[1],4.545166170526684,2.048622506703457e-8,optimized
s028,50,4.6020,formation,formation,2,false,recovery_failed,1393.1543403849157,4.1860773592439635,,17.8,1.0807,82816,1393.154,"[3.8283, 4.1861]","[4.014, 3.6706]",[82.2876],[1],3.670607367297528,-76.10187628883313,recovery_failed
s028,45,4.1418,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s028,40,3.6816,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s028,35,3.2214,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s028,30,2.7612,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,100,3.9849,formation,formation,2,true,,1132.4260594973516,3.0037197268874625,1.1442,16.6,0.9866,309,1132.426,"[2.6387, 3.0037]","[2.7245, 2.6353]",[82.2876],[-1],2.63527330930709,0.009840954663960604,optimized
s029,95,3.7856,formation,formation,2,true,,1321.455807389842,3.542280244996334,1.3352,17.0,1.0134,74098,1321.456,"[3.2019, 3.5423]","[3.2907, 2.8918]",[82.2876],[-1],2.8918221036647394,0.008770938764699455,optimized
s029,90,3.5864,formation,formation,2,true,,1321.4557594346736,3.542116457381003,1.3352,17.0,1.0135,74098,1321.456,"[3.2018, 3.5421]","[3.2907, 2.8918]",[82.2876],[-1],2.8918221036647394,0.008770940766763304,optimized
s029,85,3.3871,formation,formation,2,false,recovery_failed,1324.3506087211158,3.513755393934543,,17.0,1.0102,74098,1324.351,"[3.1472, 3.5138]","[3.2907, 2.8918]",[82.2876],[-1],2.8918221036647394,-0.12661563093454298,recovery_failed
s029,80,3.1879,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,75,2.9887,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,70,2.7894,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,65,2.5902,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,60,2.3909,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,55,2.1917,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,50,1.9924,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,45,1.7932,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,40,1.5939,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,35,1.3947,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s029,30,1.1955,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,100,8.2140,formation,formation,2,true,,1036.492209003079,8.209270081746338,1.2156,16.6,1.0005,430,1036.492,"[8.0826, 8.2093]","[8.3702, 8.1591]",[82.2876],[1],8.159145205558131,0.004778653253660892,optimized
s030,95,7.8033,formation,formation,2,true,,1760.1403625339779,7.587895889053039,2.0643,28.7,1.7330,57639,1760.14,"[7.3744, 7.5879]","[7.7696, 7.461]",[45.685],[1],7.4610470249795755,0.0009586063953320699,optimized
s030,90,7.3926,formation,formation,2,true,,1767.1903974843983,7.286587065019157,2.0725,26.2,1.5813,57639,1767.19,"[6.9777, 7.2866]","[7.7696, 7.461]",[45.685],[1],7.4610470249795755,1.057492061491e-6,optimized
s030,85,6.9819,formation,formation,2,true,,1767.2372268343597,6.924708365724668,2.0726,27.0,1.6296,57639,1767.237,"[6.6353, 6.9247]","[7.7696, 7.461]",[45.685],[1],7.4610470249795755,1.2339734478849368e-5,optimized
s030,80,6.5712,formation,formation,2,false,recovery_failed,1766.9392237210857,6.9572180355478865,,18.9,1.1401,57639,1766.939,"[6.6282, 6.9572]","[7.7696, 7.461]",[45.685],[1],7.4610470249795755,-0.3859788475478867,recovery_failed
s030,75,6.1605,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,70,5.7498,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,65,5.3391,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,60,4.9284,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,55,4.5177,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,50,4.1070,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,45,3.6963,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,40,3.2856,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,35,2.8749,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s030,30,2.4642,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,100,8.2837,formation,formation,2,true,,1208.8749730402042,7.710822571787499,1.1698,16.4,0.9663,959,1208.875,"[7.2885, 7.7108]","[7.4204, 7.2796]",[82.2876],[-1],7.279588317705762,0.008565684268658096,optimized
s031,95,7.8695,formation,formation,2,true,,2018.758123723851,7.4788121759972155,1.9535,17.7,1.0413,68743,2018.758,"[7.3997, 7.4788]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.008901521277084493,optimized
s031,90,7.4553,formation,formation,2,true,,2026.872105130203,7.451893470151428,1.9613,17.8,1.0494,68743,2026.872,"[7.251, 7.4519]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.003413488848572399,optimized
s031,85,7.0411,formation,formation,2,true,,2060.022565976454,7.028975563114291,1.9934,18.5,1.0887,68743,2060.023,"[6.2858, 7.029]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.006240973183677653,optimized
s031,80,6.6269,formation,formation,2,true,,2070.2086099256862,6.624354064255646,2.0032,26.3,1.5499,68743,2070.209,"[5.6417, 6.6244]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.002585566744353507,optimized
s031,75,6.2128,formation,formation,2,true,,2076.47539940933,5.135193211461503,2.0093,18.9,1.1148,68743,2076.475,"[5.1016, 5.1352]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.0002818355309347452,optimized
s031,70,5.7986,formation,formation,2,true,,2076.4754008357027,5.135193111630472,2.0093,18.9,1.1138,68743,2076.475,"[5.1016, 5.1352]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.00028183558663229247,optimized
s031,65,5.3844,formation,formation,2,true,,2076.4753997592843,5.13519319907364,2.0093,18.8,1.1073,68743,2076.475,"[5.1016, 5.1352]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,0.0002818358945011548,optimized
s031,60,4.9702,formation,formation,2,false,recovery_failed,2076.542360056513,5.131046398375755,,18.9,1.1104,68743,2076.542,"[5.0951, 5.131]","[7.4258, 7.2852]",[82.2876],[-1],7.285185032217373,-0.16084142537575463,recovery_failed
s031,55,4.5560,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,50,4.1418,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,45,3.7277,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,40,3.3135,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,35,2.8993,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s031,30,2.4851,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,100,6.2607,formation,formation,2,true,,951.4477989726831,4.443612798715391,1.0654,16.7,1.0099,86,951.448,"[4.4154, 4.4436]","[4.5083, 4.1937]",[82.2876],[1],4.1936633634815585,0.010140807485345864,optimized
s032,95,5.9477,formation,formation,2,true,,1029.0858788743403,4.384025763493881,1.1523,16.3,0.9836,220,1029.086,"[4.3343, 4.384]","[4.4027, 4.0508]",[82.2876],[1],4.050831356349821,0.009916665818978654,optimized
s032,90,5.6346,formation,formation,2,true,,1029.0858787141935,4.3840257391649615,1.1523,16.2,0.9823,220,1029.086,"[4.3343, 4.384]","[4.4027, 4.0508]",[82.2876],[1],4.050831356349821,0.009916665812206665,optimized
s032,85,5.3216,formation,formation,2,true,,1157.0457154541969,4.347431744600354,1.2956,16.2,0.9821,516,1157.046,"[4.3184, 4.3474]","[4.399, 4.0454]",[82.2876],[1],4.045414421432154,0.011520660253198187,optimized
s032,80,5.0086,formation,formation,2,true,,1272.2827502518842,4.529979346270505,1.4246,17.4,1.0496,90592,1272.283,"[4.4468, 4.53]","[4.3886, 4.7281]",[-36.6025],[1],4.728140709814278,0.012094180907279472,optimized
s032,75,4.6955,formation,formation,2,true,,1272.5908606040275,4.439417195567592,1.4250,17.5,1.0555,90592,1272.591,"[4.334, 4.4394]","[4.3886, 4.7281]",[-36.6025],[1],4.728140709814278,0.012026796125673683,optimized
s032,70,4.3825,formation,formation,2,true,,1241.6065558228738,4.38249888580066,1.3903,18.6,1.1260,90592,1241.607,"[4.2146, 4.3825]","[4.3886, 4.7281]",[-36.6025],[1],4.728140709814278,6.91993395918189e-8,optimized
s032,65,4.0695,formation,formation,2,false,recovery_failed,1262.840724462707,4.363645665207928,,17.8,1.0743,90592,1262.841,"[4.2678, 4.3636]","[4.3886, 4.7281]",[-36.6025],[1],4.728140709814278,-0.29418227820792797,recovery_failed
s032,60,3.7564,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,55,3.4434,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,50,3.1304,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,45,2.8173,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,40,2.5043,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,35,2.1912,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s032,30,1.8782,formation,formation,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s033,100,5.3083,formation,formation,2,true,,855.6497991347163,4.374804319949651,1.1347,15.8,0.9823,74,855.65,"[4.3399, 4.3748]","[4.3274, 4.064]",[82.2876],[-1],4.06403653261509,0.011381573032007162,optimized
s033,95,5.0428,formation,formation,2,true,,1224.2142314131327,4.995882274467269,1.6235,20.2,1.2559,52427,1224.214,"[1.3924, 4.9959]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,1.5236606844271083e-8,optimized
s033,90,4.7774,formation,formation,2,true,,1265.0231569222015,4.777425182257888,1.6776,20.1,1.2492,52427,1265.023,"[1.2215, 4.7774]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,1.944742112236497e-6,optimized
s033,85,4.5120,formation,formation,2,true,,1272.5109346851225,4.512011603982769,1.6875,20.1,1.2494,52427,1272.511,"[1.2193, 4.512]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,2.960017231323775e-6,optimized
s033,80,4.2466,formation,formation,2,true,,1278.214238309853,4.246599547430245,1.6951,19.9,1.2403,52427,1278.214,"[1.2249, 4.2466]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,2.454569755450109e-6,optimized
s033,75,3.9812,formation,formation,2,true,,1273.3255533976744,3.9811880840663085,1.6886,20.1,1.2480,52427,1273.326,"[1.2222, 3.9812]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,1.3549336914664423e-6,optimized
s033,70,3.7158,formation,formation,2,true,,1268.507955148515,3.715776772691055,1.6822,20.2,1.2587,52427,1268.508,"[1.1709, 3.7158]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,1.0430894503699051e-7,optimized
s033,65,3.4504,formation,formation,2,true,,1314.3543583291657,3.4465923482314067,1.7430,19.4,1.2086,52427,1314.354,"[1.1666, 3.4466]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,0.0037719657685935104,optimized
s033,60,3.1850,formation,formation,2,true,,1305.5716877118568,3.184951716397315,1.7313,20.3,1.2597,52427,1305.572,"[1.1627, 3.185]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,3.460268516164433e-8,optimized
s033,55,2.9195,formation,formation,2,true,,1306.4442317220075,2.919539135066536,1.7325,19.1,1.1908,52427,1306.444,"[0.9921, 2.9195]","[3.1331, 5.1913]",[82.2876],[-1],5.1912551580820985,5.393346391713294e-8,optimized
