scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s025,100,5.2959,straight_cont,straight_cont,2,false,recovery_failed,614.8487695415076,7.517323626976726,,17.2,1.1284,0,614.849,"[7.7083, 7.5173]","[7.1194, 7.1194]",7.119447453103229,-2.2214212559767255,recovery_failed
s025,90,4.7663,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,80,4.2367,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,70,3.7071,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,60,3.1775,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,50,2.6480,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,40,2.1184,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s025,30,1.5888,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s026,100,8.2981,straight_cont,straight_cont,2,true,,618.0399913683642,8.065780568205366,0.9298,16.8,1.0761,0,618.04,"[8.0469, 8.0658]","[7.1555, 7.1555]",7.155525072839472,0.005681396656482415,optimized
s026,90,7.4683,straight_cont,straight_cont,2,true,,608.4995884065985,7.437169869637114,0.9154,17.0,1.0886,0,608.5,"[7.4698, 7.4372]","[7.1555, 7.1555]",7.155525072839472,0.006615503344406633,optimized
s026,80,6.6385,straight_cont,straight_cont,2,false,recovery_failed,608.0512091571175,7.289390437188976,,17.3,1.1064,0,608.051,"[7.4969, 7.2894]","[7.1555, 7.1555]",7.155525072839472,-0.6509247231889752,recovery_failed
s026,70,5.8087,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s026,60,4.9788,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s026,50,4.1490,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s026,40,3.3192,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s026,30,2.4894,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,100,7.4029,straight_cont,straight_cont,2,true,,600.9467305991144,7.169949972623315,0.9953,17.7,1.1613,0,600.947,"[7.1633, 7.1699]","[7.1515, 7.1515]",7.151453724782069,0.023420288307175026,optimized
s027,90,6.6626,straight_cont,straight_cont,2,false,recovery_failed,601.008359387023,6.742316816471916,,19.0,1.2487,0,601.008,"[6.7348, 6.7423]","[7.1515, 7.1515]",7.151453724782069,-0.07967667847191517,recovery_failed
s027,80,5.9223,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,70,5.1821,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,60,4.4418,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,50,3.7015,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,40,2.9612,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s027,30,2.2209,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,100,5.3112,straight_cont,straight_cont,2,false,recovery_failed,766.1484091389359,8.241785380651855,,18.3,1.1738,0,766.148,"[8.3553, 8.2418]","[7.9872, 7.9872]",7.987231268442876,-2.9306332246518547,recovery_failed
s028,90,4.7800,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,80,4.2489,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,70,3.7178,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,60,3.1867,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,50,2.6556,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,40,2.1245,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,30,1.5933,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,100,5.0016,straight_cont,straight_cont,2,false,recovery_failed,907.3660744631654,8.92605687924841,,19.3,1.2335,0,907.366,"[9.1038, 8.9261]","[8.7382, 8.7382]",8.738170495104011,-3.92445378224841,recovery_failed
s029,90,4.5014,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,80,4.0013,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,70,3.5011,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,60,3.0010,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,50,2.5008,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,40,2.0006,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,30,1.5005,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,100,8.7501,straight_cont,straight_cont,2,false,recovery_failed,768.937814417746,8.730421353994691,,18.7,1.2195,0,768.938,"[8.7832, 8.7304]","[7.9662, 7.9662]",7.966244293410991,-0.0018876491438971459,recovery_failed
s030,90,7.8751,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,80,7.0001,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,70,6.1250,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,60,5.2500,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,50,4.3750,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,40,3.5000,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,30,2.6250,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
