method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
straight_cont,s010,70,5.3393,false,not_run_after_fail,,,,0.0
straight_cont,s010,60,4.5765,false,not_run_after_fail,,,,0.0
straight_cont,s010,50,3.8138,false,not_run_after_fail,,,,0.0
straight_cont,s010,40,3.0510,false,not_run_after_fail,,,,0.0
straight_cont,s010,30,2.2883,false,not_run_after_fail,,,,0.0
straight_cont,s011,100,7.1421,true,,600.0,7.141803173363625,1.0000,16.1
straight_cont,s011,90,6.4279,false,recovery_failed,600.0557989531221,6.682567252470002,,19.1
straight_cont,s011,80,5.7137,false,not_run_after_fail,,,,0.0
straight_cont,s011,70,4.9995,false,not_run_after_fail,,,,0.0
straight_cont,s011,60,4.2853,false,not_run_after_fail,,,,0.0
straight_cont,s011,50,3.5711,false,not_run_after_fail,,,,0.0
straight_cont,s011,40,2.8568,false,not_run_after_fail,,,,0.0
straight_cont,s011,30,2.1426,false,not_run_after_fail,,,,0.0
straight_cont,s012,100,7.5978,false,recovery_failed,912.9121348126889,9.071330349115664,,17.4
straight_cont,s012,90,6.8380,false,not_run_after_fail,,,,0.0
straight_cont,s012,80,6.0783,false,not_run_after_fail,,,,0.0
straight_cont,s012,70,5.3185,false,not_run_after_fail,,,,0.0
straight_cont,s012,60,4.5587,false,not_run_after_fail,,,,0.0
straight_cont,s012,50,3.7989,false,not_run_after_fail,,,,0.0
straight_cont,s012,40,3.0391,false,not_run_after_fail,,,,0.0
straight_cont,s012,30,2.2793,false,not_run_after_fail,,,,0.0
straight_cont,s013,100,10.3001,true,,614.0286614196232,8.271366553003402,1.0002,18.2
straight_cont,s013,90,9.2701,true,,614.6395233251176,8.32877333401562,1.0012,17.6
straight_cont,s013,80,8.2401,true,,615.1468684450881,8.206528520115507,1.0020,17.1
straight_cont,s013,70,7.2101,false,recovery_failed,606.2222733286845,7.286237387729733,,18.7
straight_cont,s013,60,6.1801,false,not_run_after_fail,,,,0.0
straight_cont,s013,50,5.1501,false,not_run_after_fail,,,,0.0
straight_cont,s013,40,4.1200,false,not_run_after_fail,,,,0.0
straight_cont,s013,30,3.0900,false,not_run_after_fail,,,,0.0
straight_cont,s014,100,7.1314,true,,600.0,7.129930312836452,1.0000,16.2
straight_cont,s014,90,6.4183,false,recovery_failed,600.0986534782766,7.074849350041009,,16.9
straight_cont,s014,80,5.7051,false,not_run_after_fail,,,,0.0
straight_cont,s014,70,4.9920,false,not_run_after_fail,,,,0.0
straight_cont,s014,60,4.2789,false,not_run_after_fail,,,,0.0
straight_cont,s014,50,3.5657,false,not_run_after_fail,,,,0.0
straight_cont,s014,40,2.8526,false,not_run_after_fail,,,,0.0
straight_cont,s014,30,2.1394,false,not_run_after_fail,,,,0.0
straight_cont,s015,100,6.0115,false,recovery_failed,941.4689120956871,5.386630588507648,,19.3
straight_cont,s015,90,5.4104,false,not_run_after_fail,,,,0.0
straight_cont,s015,80,4.8092,false,not_run_after_fail,,,,0.0
straight_cont,s015,70,4.2081,false,not_run_after_fail,,,,0.0
straight_cont,s015,60,3.6069,false,not_run_after_fail,,,,0.0
straight_cont,s015,50,3.0058,false,not_run_after_fail,,,,0.0
straight_cont,s015,40,2.4046,false,not_run_after_fail,,,,0.0
straight_cont,s015,30,1.8035,false,not_run_after_fail,,,,0.0
straight_cont,s016,100,5.3298,false,recovery_failed,873.7834806818204,7.845760183682776,,18.1
straight_cont,s016,90,4.7968,false,not_run_after_fail,,,,0.0
straight_cont,s016,80,4.2639,false,not_run_after_fail,,,,0.0
straight_cont,s016,70,3.7309,false,not_run_after_fail,,,,0.0
straight_cont,s016,60,3.1979,false,not_run_after_fail,,,,0.0
straight_cont,s016,50,2.6649,false,not_run_after_fail,,,,0.0
straight_cont,s016,40,2.1319,false,not_run_after_fail,,,,0.0
straight_cont,s016,30,1.5989,false,not_run_after_fail,,,,0.0
straight_cont,s017,100,8.9550,false,recovery_failed,785.7646716518992,8.607013515108365,,17.6
straight_cont,s017,90,8.0595,false,not_run_after_fail,,,,0.0
straight_cont,s017,80,7.1640,false,not_run_after_fail,,,,0.0
straight_cont,s017,70,6.2685,false,not_run_after_fail,,,,0.0
straight_cont,s017,60,5.3730,false,not_run_after_fail,,,,0.0
straight_cont,s017,50,4.4775,false,not_run_after_fail,,,,0.0
straight_cont,s017,40,3.5820,false,not_run_after_fail,,,,0.0
straight_cont,s017,30,2.6865,false,not_run_after_fail,,,,0.0
straight_cont,s018,100,11.0562,true,,900.5568053792279,8.758583034973245,0.9994,18.8
straight_cont,s018,90,9.9506,true,,900.5568006065631,8.758530928386659,0.9994,18.8
straight_cont,s018,80,8.8450,true,,900.5568035702802,8.757644716787217,0.9994,18.6
straight_cont,s018,70,7.7393,false,recovery_failed,900.2878615864507,8.657369704134693,,17.3
straight_cont,s018,60,6.6337,false,not_run_after_fail,,,,0.0
straight_cont,s018,50,5.5281,false,not_run_after_fail,,,,0.0
straight_cont,s018,40,4.4225,false,not_run_after_fail,,,,0.0
straight_cont,s018,30,3.3169,false,not_run_after_fail,,,,0.0
straight_cont,s019,100,8.7056,true,,900.0,8.705595330244181,1.0000,16.9
straight_cont,s019,90,7.8350,false,recovery_failed,900.0000305209413,8.51204173449109,,19.1
straight_cont,s019,80,6.9645,false,not_run_after_fail,,,,0.0
straight_cont,s019,70,6.0939,false,not_run_after_fail,,,,0.0
straight_cont,s019,60,5.2234,false,not_run_after_fail,,,,0.0
straight_cont,s019,50,4.3528,false,not_run_after_fail,,,,0.0
straight_cont,s019,40,3.4822,false,not_run_after_fail,,,,0.0
straight_cont,s019,30,2.6117,false,not_run_after_fail,,,,0.0
straight_cont,s020,100,8.3385,true,,602.4241993647299,7.265844271200192,0.9793,16.6
straight_cont,s020,90,7.5046,true,,602.4218432954485,7.265812414608172,0.9793,16.6
straight_cont,s020,80,6.6708,false,recovery_failed,601.6213530602085,6.706088977304959,,18.8
straight_cont,s020,70,5.8369,false,not_run_after_fail,,,,0.0
straight_cont,s020,60,5.0031,false,not_run_after_fail,,,,0.0
straight_cont,s020,50,4.1692,false,not_run_after_fail,,,,0.0
straight_cont,s020,40,3.3354,false,not_run_after_fail,,,,0.0
straight_cont,s020,30,2.5015,false,not_run_after_fail,,,,0.0
straight_cont,s021,100,10.7309,true,,750.0,7.961002857752889,1.0000,18.2
straight_cont,s021,90,9.6578,true,,750.0,7.961002857752889,1.0000,18.3
straight_cont,s021,80,8.5847,true,,750.0,7.961002857752889,1.0000,18.1
straight_cont,s021,70,7.5116,false,recovery_failed,752.5071261140065,7.9000037935058165,,17.1
straight_cont,s021,60,6.4385,false,not_run_after_fail,,,,0.0
straight_cont,s021,50,5.3655,false,not_run_after_fail,,,,0.0
straight_cont,s021,40,4.2924,false,not_run_after_fail,,,,0.0
straight_cont,s021,30,3.2193,false,not_run_after_fail,,,,0.0
straight_cont,s022,100,10.7415,true,,750.0,7.9589864060531745,0.9991,18.6
straight_cont,s022,90,9.6674,true,,750.0,7.9589864060531745,0.9991,18.7
straight_cont,s022,80,8.5932,true,,750.0,7.9589864060531745,0.9991,18.8
straight_cont,s022,70,7.5191,false,recovery_failed,750.0,7.9589864060531745,,18.1
straight_cont,s022,60,6.4449,false,not_run_after_fail,,,,0.0
straight_cont,s022,50,5.3708,false,not_run_after_fail,,,,0.0
straight_cont,s022,40,4.2966,false,not_run_after_fail,,,,0.0
straight_cont,s022,30,3.2225,false,not_run_after_fail,,,,0.0
straight_cont,s023,100,5.0964,false,recovery_failed,653.5684661827344,8.303141439150744,,17.5
straight_cont,s023,90,4.5868,false,not_run_after_fail,,,,0.0
straight_cont,s023,80,4.0771,false,not_run_after_fail,,,,0.0
straight_cont,s023,70,3.5675,false,not_run_after_fail,,,,0.0
straight_cont,s023,60,3.0578,false,not_run_after_fail,,,,0.0
straight_cont,s023,50,2.5482,false,not_run_after_fail,,,,0.0
straight_cont,s023,40,2.0386,false,not_run_after_fail,,,,0.0
straight_cont,s023,30,1.5289,false,not_run_after_fail,,,,0.0
straight_cont,s024,100,10.8850,false,recovery_failed,956.4727147470757,10.234407043926476,,18.9
straight_cont,s024,90,9.7965,false,not_run_after_fail,,,,0.0
straight_cont,s024,80,8.7080,false,not_run_after_fail,,,,0.0
straight_cont,s024,70,7.6195,false,not_run_after_fail,,,,0.0
straight_cont,s024,60,6.5310,false,not_run_after_fail,,,,0.0
straight_cont,s024,50,5.4425,false,not_run_after_fail,,,,0.0
straight_cont,s024,40,4.3540,false,not_run_after_fail,,,,0.0
straight_cont,s024,30,3.2655,false,not_run_after_fail,,,,0.0
straight_cont,s025,100,5.2959,false,recovery_failed,614.8487695415076,7.517323626976726,,17.2
straight_cont,s025,90,4.7663,false,not_run_after_fail,,,,0.0
straight_cont,s025,80,4.2367,false,not_run_after_fail,,,,0.0
straight_cont,s025,70,3.7071,false,not_run_after_fail,,,,0.0
straight_cont,s025,60,3.1775,false,not_run_after_fail,,,,0.0
straight_cont,s025,50,2.6480,false,not_run_after_fail,,,,0.0
straight_cont,s025,40,2.1184,false,not_run_after_fail,,,,0.0
straight_cont,s025,30,1.5888,false,not_run_after_fail,,,,0.0
straight_cont,s026,100,8.2981,true,,618.0399913683642,8.065780568205366,0.9298,16.8
straight_cont,s026,90,7.4683,true,,608.4995884065985,7.437169869637114,0.9154,17.0
straight_cont,s026,80,6.6385,false,recovery_failed,608.0512091571175,7.289390437188976,,17.3
straight_cont,s026,70,5.8087,false,not_run_after_fail,,,,0.0
straight_cont,s026,60,4.9788,false,not_run_after_fail,,,,0.0
straight_cont,s026,50,4.1490,false,not_run_after_fail,,,,0.0
straight_cont,s026,40,3.3192,false,not_run_after_fail,,,,0.0
straight_cont,s026,30,2.4894,false,not_run_after_fail,,,,0.0
straight_cont,s027,100,7.4029,true,,600.9467305991144,7.169949972623315,0.9953,17.7
straight_cont,s027,90,6.6626,false,recovery_failed,601.008359387023,6.742316816471916,,19.0
straight_cont,s027,80,5.9223,false,not_run_after_fail,,,,0.0
straight_cont,s027,70,5.1821,false,not_run_after_fail,,,,0.0
straight_cont,s027,60,4.4418,false,not_run_after_fail,,,,0.0
straight_cont,s027,50,3.7015,false,not_run_after_fail,,,,0.0
straight_cont,s027,40,2.9612,false,not_run_after_fail,,,,0.0
straight_cont,s027,30,2.2209,false,not_run_after_fail,,,,0.0
straight_cont,s028,100,5.3112,false,recovery_failed,766.1484091389359,8.241785380651855,,18.3
straight_cont,s028,90,4.7800,false,not_run_after_fail,,,,0.0
straight_cont,s028,80,4.2489,false,not_run_after_fail,,,,0.0
straight_cont,s028,70,3.7178,false,not_run_after_fail,,,,0.0
straight_cont,s028,60,3.1867,false,not_run_after_fail,,,,0.0
straight_cont,s028,50,2.6556,false,not_run_after_fail,,,,0.0
straight_cont,s028,40,2.1245,false,not_run_after_fail,,,,0.0
straight_cont,s028,30,1.5933,false,not_run_after_fail,,,,0.0
straight_cont,s029,100,5.0016,false,recovery_failed,907.3660744631654,8.92605687924841,,19.3
straight_cont,s029,90,4.5014,false,not_run_after_fail,,,,0.0
straight_cont,s029,80,4.0013,false,not_run_after_fail,,,,0.0
straight_cont,s029,70,3.5011,false,not_run_after_fail,,,,0.0
straight_cont,s029,60,3.0010,false,not_run_after_fail,,,,0.0
straight_cont,s029,50,2.5008,false,not_run_after_fail,,,,0.0
straight_cont,s029,40,2.0006,false,not_run_after_fail,,,,0.0
straight_cont,s029,30,1.5005,false,not_run_after_fail,,,,0.0
straight_cont,s030,100,8.7501,false,recovery_failed,768.937814417746,8.730421353994691,,18.7
straight_cont,s030,90,7.8751,false,not_run_after_fail,,,,0.0
straight_cont,s030,80,7.0001,false,not_run_after_fail,,,,0.0
straight_cont,s030,70,6.1250,false,not_run_after_fail,,,,0.0
straight_cont,s030,60,5.2500,false,not_run_after_fail,,,,0.0
straight_cont,s030,50,4.3750,false,not_run_after_fail,,,,0.0
straight_cont,s030,40,3.5000,false,not_run_after_fail,,,,0.0
straight_cont,s030,30,2.6250,false,not_run_after_fail,,,,0.0
discrete_only,s001,100,10.7302,true,,854.2015064666965,6.12097006648124,1.0886,16.5
discrete_only,s001,90,9.6572,true,,854.2015064666965,6.12097006648124,1.0886,16.5
discrete_only,s001,80,8.5842,true,,854.2015064666965,6.12097006648124,1.0886,16.3
discrete_only,s001,70,7.5112,true,,854.2015064666965,6.12097006648124,1.0886,16.4
discrete_only,s001,60,6.4381,true,,854.2015064666965,6.12097006648124,1.0886,16.3
discrete_only,s001,50,5.3651,true,,854.2015064666965,1.6088672545210194,1.0886,16.4
discrete_only,s001,40,4.2921,true,,854.2015064666965,1.6088672545210194,1.0886,16.4
discrete_only,s001,30,3.2191,true,,854.2015064666965,1.6088672545210194,1.0886,16.5
discrete_only,s002,100,6.7390,true,,704.2015064666964,5.768066820073987,1.1659,16.3
discrete_only,s002,90,6.0651,true,,704.2015064666964,5.768066820073987,1.1659,16.2
discrete_only,s002,80,5.3912,true,,685.86945953166,3.570710498915274,1.1356,16.2
discrete_only,s002,70,4.7173,true,,685.86945953166,3.570710498915274,1.1356,16.2
discrete_only,s002,60,4.0434,true,,685.86945953166,3.570710498915274,1.1356,16.3
discrete_only,s002,50,3.3695,true,,834.3413642071903,1.4914250281961487,1.3814,16.4
discrete_only,s002,40,2.6956,true,,834.3413642071903,1.4914250281961487,1.3814,16.3
discrete_only,s002,30,2.0217,true,,834.3413642071903,1.4914250281961487,1.3814,16.3
discrete_only,s003,100,9.9127,true,,685.86945953166,5.395169688029123,1.1427,16.3
discrete_only,s003,90,8.9214,true,,685.86945953166,5.395169688029123,1.1427,16.4
discrete_only,s003,80,7.9302,true,,685.86945953166,5.395169688029123,1.1427,16.3
discrete_only,s003,70,6.9389,true,,685.86945953166,5.395169688029123,1.1427,16.3
discrete_only,s003,60,5.9476,true,,685.86945953166,5.395169688029123,1.1427,16.3
discrete_only,s003,50,4.9564,true,,834.3413642071902,4.162581711735352,1.3901,16.3
discrete_only,s003,40,3.9651,true,,834.3413642071902,3.548378676127458,1.3901,16.3
discrete_only,s003,30,2.9738,true,,834.3413642071902,1.2481977616605673,1.3901,16.3
discrete_only,s004,100,5.3423,true,,1004.7355331663507,4.059111528191217,1.2556,16.7
discrete_only,s004,90,4.8080,true,,1004.7355331663507,4.059111528191217,1.2556,16.5
discrete_only,s004,80,4.2738,true,,1004.7355331663507,4.059111528191217,1.2556,16.5
discrete_only,s004,70,3.7396,true,,1004.7355331663507,3.688997627922317,1.2556,16.5
discrete_only,s004,60,3.2054,true,,1123.507252093527,2.226833808644612,1.4040,17.6
discrete_only,s004,50,2.6711,true,,1123.507252093527,2.226833808644612,1.4040,17.6
discrete_only,s004,40,2.1369,true,,1377.606753739769,2.082543174664265,1.7216,32.6
discrete_only,s004,30,1.6027,false,unc_violated,1377.606753739769,2.082543173621458,,88.3
discrete_only,s005,100,11.3555,true,,1004.2015064666963,4.017256140338356,1.0964,16.6
discrete_only,s005,90,10.2199,true,,1004.2015064666963,4.017256140338356,1.0964,16.5
discrete_only,s005,80,9.0844,true,,1004.2015064666963,4.017256140338356,1.0964,16.5
discrete_only,s005,70,7.9488,true,,1004.2015064666963,4.017256140338356,1.0964,16.6
discrete_only,s005,60,6.8133,true,,1004.2015064666963,4.017256140338356,1.0964,16.5
discrete_only,s005,50,5.6777,true,,1004.2015064666963,4.017256140338356,1.0964,16.5
discrete_only,s005,40,4.5422,true,,1004.2015064666963,4.017256140338356,1.0964,16.4
discrete_only,s005,30,3.4066,true,,1118.518103482096,3.0549845925930206,1.2212,17.1
discrete_only,s006,100,9.9773,true,,704.2015064666964,3.961548860324093,1.1689,16.5
discrete_only,s006,90,8.9796,true,,704.2015064666964,3.961548860324093,1.1689,16.4
discrete_only,s006,80,7.9818,true,,704.2015064666964,3.961548860324093,1.1689,16.4
discrete_only,s006,70,6.9841,true,,704.2015064666964,3.961548860324093,1.1689,16.5
discrete_only,s006,60,5.9864,true,,704.2015064666964,3.961548860324093,1.1689,16.3
discrete_only,s006,50,4.9886,true,,704.2015064666964,3.961548860324093,1.1689,16.3
discrete_only,s006,40,3.9909,true,,704.2015064666964,3.961548860324093,1.1689,16.2
discrete_only,s006,30,2.9932,false,unc_violated,1203.3793706124393,3.9603186369487386,,83.7
discrete_only,s007,100,7.1391,true,,835.9515349558134,5.3175060521709945,1.0691,16.5
discrete_only,s007,90,6.4252,true,,835.9515349558134,5.3175060521709945,1.0691,16.4
discrete_only,s007,80,5.7113,true,,835.9515349558134,5.3175060521709945,1.0691,16.3
discrete_only,s007,70,4.9974,true,,854.2015064666965,4.369896454280384,1.0924,16.3
discrete_only,s007,60,4.2835,true,,969.3611862626665,3.589755144427542,1.2397,17.0
discrete_only,s007,50,3.5695,false,unc_violated,1203.8476395427274,3.589747435925803,,82.2
discrete_only,s007,40,2.8556,false,not_run_after_fail,,,,0.0
discrete_only,s007,30,2.1417,false,not_run_after_fail,,,,0.0
discrete_only,s008,100,7.9691,true,,1119.3611862626667,4.620680126859332,1.1581,19.0
discrete_only,s008,90,7.1722,true,,1119.3611862626667,4.620680126859332,1.1581,18.9
discrete_only,s008,80,6.3753,true,,1119.3611862626667,4.620680126859332,1.1581,18.8
discrete_only,s008,70,5.5784,true,,1119.3611862626667,4.620680126859332,1.1581,18.8
discrete_only,s008,60,4.7815,true,,1119.3611862626667,4.620680126859332,1.1581,18.9
discrete_only,s008,50,3.9845,true,,1135.8623692497258,3.196715142138097,1.1752,19.2
discrete_only,s008,40,3.1876,true,,1135.8623692497258,3.1571650843440793,1.1752,20.0
discrete_only,s008,30,2.3907,false,unc_violated,1381.9326596319565,3.15713806377966,,91.4
discrete_only,s009,100,10.1238,true,,1154.735533166351,6.239511958425698,1.1667,17.6
discrete_only,s009,90,9.1114,true,,1154.735533166351,6.239511958425698,1.1667,17.6
discrete_only,s009,80,8.0991,true,,1154.735533166351,6.239511958425698,1.1667,17.6
discrete_only,s009,70,7.0867,true,,1154.735533166351,6.239511958425698,1.1667,17.4
discrete_only,s009,60,6.0743,true,,1119.3611862626667,5.379274131341327,1.1309,17.4
discrete_only,s009,50,5.0619,false,unc_violated,1154.735533166351,5.185604042936062,,92.9
discrete_only,s009,40,4.0495,false,not_run_after_fail,,,,0.0
discrete_only,s009,30,3.0371,false,not_run_after_fail,,,,0.0
discrete_only,s010,100,7.6275,true,,834.3413642071902,4.213005482128301,1.3159,16.5
discrete_only,s010,90,6.8648,true,,834.3413642071902,4.213005482128301,1.3159,16.5
discrete_only,s010,80,6.1020,true,,834.3413642071902,4.213005482128301,1.3159,16.4
discrete_only,s010,70,5.3393,true,,834.3413642071902,4.213005482128301,1.3159,16.3
discrete_only,s010,60,4.5765,true,,834.3413642071902,4.213005482128301,1.3159,16.3
discrete_only,s010,50,3.8138,false,unc_violated,854.7355331663507,4.100918863282538,,91.5
discrete_only,s010,40,3.0510,false,not_run_after_fail,,,,0.0
discrete_only,s010,30,2.2883,false,not_run_after_fail,,,,0.0
discrete_only,s011,100,7.1421,true,,600.0,2.897631268616616,1.0000,16.3
discrete_only,s011,90,6.4279,true,,600.0,2.897631268616616,1.0000,16.3
discrete_only,s011,80,5.7137,true,,600.0,2.897631268616616,1.0000,16.1
discrete_only,s011,70,4.9995,true,,600.0,2.897631268616616,1.0000,16.1
discrete_only,s011,60,4.2853,true,,600.0,2.897631268616616,1.0000,16.2
discrete_only,s011,50,3.5711,true,,600.0,2.897631268616616,1.0000,16.2
discrete_only,s011,40,2.8568,true,,1661.3552892404666,2.819967129438765,2.7689,59.9
discrete_only,s011,30,2.1426,false,unc_violated,1650.5744697627867,2.819966968795559,,91.1
discrete_only,s012,100,7.5978,true,,1397.3040182721882,5.1034268608262465,1.2418,52.0
discrete_only,s012,90,6.8380,true,,1397.3040182721882,5.1034268608262465,1.2418,51.2
discrete_only,s012,80,6.0783,true,,1397.3040182721882,5.1034268608262465,1.2418,51.4
discrete_only,s012,70,5.3185,true,,1397.3040182721882,5.1034268608262465,1.2418,50.9
discrete_only,s012,60,4.5587,false,unc_violated,1420.160370292587,4.939215649908033,,108.2
discrete_only,s012,50,3.7989,false,not_run_after_fail,,,,0.0
discrete_only,s012,40,3.0391,false,not_run_after_fail,,,,0.0
discrete_only,s012,30,2.2793,false,not_run_after_fail,,,,0.0
discrete_only,s013,100,10.3001,true,,854.7355331663507,6.56936406825054,1.3923,16.6
discrete_only,s013,90,9.2701,true,,854.7355331663507,6.56936406825054,1.3923,16.6
discrete_only,s013,80,8.2401,true,,854.7355331663507,6.56936406825054,1.3923,16.7
discrete_only,s013,70,7.2101,true,,854.7355331663507,6.56936406825054,1.3923,16.7
discrete_only,s013,60,6.1801,true,,834.3413642071902,5.416184694113325,1.3591,16.5
discrete_only,s013,50,5.1501,false,unc_violated,834.3413642071902,5.416184694113325,,87.2
discrete_only,s013,40,4.1200,false,not_run_after_fail,,,,0.0
discrete_only,s013,30,3.0900,false,not_run_after_fail,,,,0.0
discrete_only,s014,100,7.1314,true,,600.0,1.226622613672058,1.0000,16.3
discrete_only,s014,90,6.4183,true,,600.0,1.226622613672058,1.0000,16.3
discrete_only,s014,80,5.7051,true,,600.0,1.226622613672058,1.0000,16.2
discrete_only,s014,70,4.9920,true,,600.0,1.226622613672058,1.0000,16.1
discrete_only,s014,60,4.2789,true,,600.0,1.226622613672058,1.0000,16.2
discrete_only,s014,50,3.5657,true,,600.0,1.226622613672058,1.0000,16.1
discrete_only,s014,40,2.8526,true,,600.0,1.226622613672058,1.0000,16.1
discrete_only,s014,30,2.1394,true,,600.0,1.226622613672058,1.0000,16.1
discrete_only,s015,100,6.0115,true,,1119.361186262667,2.8896112423604947,1.1477,17.7
discrete_only,s015,90,5.4104,true,,1119.361186262667,2.8896112423604947,1.1477,17.5
discrete_only,s015,80,4.8092,true,,1119.361186262667,2.8896112423604947,1.1477,17.5
discrete_only,s015,70,4.2081,true,,1119.361186262667,2.8896112423604947,1.1477,17.5
discrete_only,s015,60,3.6069,true,,1119.361186262667,2.8896112423604947,1.1477,17.5
discrete_only,s015,50,3.0058,true,,1119.361186262667,2.8896112423604947,1.1477,17.5
discrete_only,s015,40,2.4046,false,unc_violated,1154.735533166351,2.8896112411576396,,97.5
discrete_only,s015,30,1.8035,false,not_run_after_fail,,,,0.0
discrete_only,s016,100,5.3298,true,,1270.1603702925872,4.657734739216633,1.3549,27.7
discrete_only,s016,90,4.7968,true,,1270.1603702925872,4.657734739216633,1.3549,27.7
discrete_only,s016,80,4.2639,true,,1377.5330417187706,1.035005680470892,1.4694,49.7
discrete_only,s016,70,3.7309,true,,1377.5330417187706,1.035005680470892,1.4694,49.4
discrete_only,s016,60,3.1979,true,,1377.5330417187706,1.035005680470892,1.4694,49.4
discrete_only,s016,50,2.6649,true,,1377.5330417187706,1.035005680470892,1.4694,50.2
discrete_only,s016,40,2.1319,true,,1377.5330417187706,1.035005680470892,1.4694,49.2
discrete_only,s016,30,1.5989,true,,1377.5330417187706,1.035005680470892,1.4694,48.7
discrete_only,s017,100,8.9550,true,,1093.079623408311,6.018215361371381,1.1972,17.8
discrete_only,s017,90,8.0595,true,,1093.079623408311,6.018215361371381,1.1972,17.6
discrete_only,s017,80,7.1640,true,,1093.079623408311,6.018215361371381,1.1972,17.7
discrete_only,s017,70,6.2685,true,,1093.079623408311,6.018215361371381,1.1972,17.6
discrete_only,s017,60,5.3730,true,,1452.559790205681,3.984008188625766,1.5909,49.6
discrete_only,s017,50,4.4775,true,,1452.559790205681,3.984008188625766,1.5909,50.0
discrete_only,s017,40,3.5820,false,unc_violated,1452.559790205681,3.984008188625766,,76.4
discrete_only,s017,30,2.6865,false,not_run_after_fail,,,,0.0
discrete_only,s018,100,11.0562,true,,1004.2015064666963,7.220128637678232,1.1144,16.6
discrete_only,s018,90,9.9506,true,,1004.2015064666963,7.220128637678232,1.1144,16.7
discrete_only,s018,80,8.8450,true,,1004.2015064666963,7.220128637678232,1.1144,16.8
discrete_only,s018,70,7.7393,true,,1004.2015064666963,7.220128637678232,1.1144,16.6
discrete_only,s018,60,6.6337,true,,987.6111577735495,4.12875090519145,1.0960,16.6
discrete_only,s018,50,5.5281,true,,987.6111577735495,4.12875090519145,1.0960,16.7
discrete_only,s018,40,4.4225,true,,987.6111577735495,4.12875090519145,1.0960,16.6
discrete_only,s018,30,3.3169,true,,1135.862369249726,1.523405837663725,1.2605,17.6
discrete_only,s019,100,8.7056,true,,900.0,8.705595330244181,1.0000,16.6
discrete_only,s019,90,7.8350,true,,971.3793603455023,7.518817698225107,1.0793,16.8
discrete_only,s019,80,6.9645,true,,984.228841685845,6.741595118918734,1.0936,16.7
discrete_only,s019,70,6.0939,true,,1136.1722773458057,5.137367331624488,1.2624,17.5
discrete_only,s019,60,5.2234,true,,1136.1722773458057,5.137367331624488,1.2624,17.4
discrete_only,s019,50,4.3528,true,,1136.1722773458057,4.070702205932225,1.2624,17.5
discrete_only,s019,40,3.4822,false,unc_violated,1254.1471844522462,4.016447659527754,,79.2
discrete_only,s019,30,2.6117,false,not_run_after_fail,,,,0.0
discrete_only,s020,100,8.3385,true,,978.4539703119947,4.484371132158152,1.5905,17.2
discrete_only,s020,90,7.5046,true,,978.4539703119947,4.484371132158152,1.5905,17.2
discrete_only,s020,80,6.6708,true,,978.4539703119947,4.484371132158152,1.5905,17.2
discrete_only,s020,70,5.8369,true,,978.4539703119947,4.484371132158152,1.5905,17.0
discrete_only,s020,60,5.0031,true,,978.4539703119947,4.484371132158152,1.5905,17.0
discrete_only,s020,50,4.1692,true,,1227.5330417187704,4.096487404093167,1.9954,20.0
discrete_only,s020,40,3.3354,false,unc_violated,1371.896355473149,3.496610005015228,,86.2
discrete_only,s020,30,2.5015,false,not_run_after_fail,,,,0.0
discrete_only,s021,100,10.7309,true,,834.185946939592,6.763988753096247,1.1122,16.5
discrete_only,s021,90,9.6578,true,,834.185946939592,6.763988753096247,1.1122,16.5
discrete_only,s021,80,8.5847,true,,834.185946939592,6.763988753096247,1.1122,16.5
discrete_only,s021,70,7.5116,true,,834.185946939592,6.763988753096247,1.1122,16.4
discrete_only,s021,60,6.4385,true,,834.185946939592,4.371695230691095,1.1122,16.3
discrete_only,s021,50,5.3655,true,,834.185946939592,4.371695230691095,1.1122,16.3
discrete_only,s021,40,4.2924,true,,984.6512723032704,3.855925682624488,1.3128,17.0
discrete_only,s021,30,3.2193,false,unc_violated,1248.7821285684713,3.6782650303634314,,82.8
discrete_only,s022,100,10.7415,true,,835.9515349558134,3.6644886770206044,1.1136,16.6
discrete_only,s022,90,9.6674,true,,835.9515349558134,3.6644886770206044,1.1136,16.5
discrete_only,s022,80,8.5932,true,,835.9515349558134,3.6644886770206044,1.1136,16.6
discrete_only,s022,70,7.5191,true,,835.9515349558134,3.6644886770206044,1.1136,16.6
discrete_only,s022,60,6.4449,true,,835.9515349558134,3.6644886770206044,1.1136,16.4
discrete_only,s022,50,5.3708,true,,835.9515349558134,3.6644886770206044,1.1136,16.5
discrete_only,s022,40,4.2966,true,,835.9515349558134,3.6644886770206044,1.1136,16.4
discrete_only,s022,30,3.2225,true,,835.9515349558134,2.4085209933946947,1.1136,16.5
discrete_only,s023,100,5.0964,true,,834.3413642071903,1.1856869988493475,1.3123,16.6
discrete_only,s023,90,4.5868,true,,834.3413642071903,1.1856869988493475,1.3123,16.4
discrete_only,s023,80,4.0771,true,,834.3413642071903,1.1856869988493475,1.3123,16.4
discrete_only,s023,70,3.5675,true,,834.3413642071903,1.1856869988493475,1.3123,16.4
discrete_only,s023,60,3.0578,true,,834.3413642071903,1.1856869988493475,1.3123,16.3
discrete_only,s023,50,2.5482,true,,834.3413642071903,1.1856869988493475,1.3123,16.4
discrete_only,s023,40,2.0386,true,,834.3413642071903,1.1856869988493475,1.3123,16.3
