iter,agent,i,x,y
3,1,121,948.707431,85.389447
3,2,1,0.000000,0.000000
3,2,2,11.773721,20.881111
3,2,3,22.650461,40.012185
3,2,4,32.727546,57.470931
3,2,5,42.102303,73.335053
3,2,6,50.872058,87.682259
3,2,7,59.134137,100.590255
3,2,8,66.985866,112.136748
3,2,9,74.524574,122.399445
3,2,10,81.847584,131.456052
3,2,11,89.052225,139.384275
3,2,12,96.235823,146.261822
3,2,13,103.495704,152.166398
3,2,14,110.910541,157.175128
3,2,15,118.484399,161.362802
3,2,16,126.202687,164.803629
3,2,17,134.050817,167.571816
3,2,18,142.014198,169.741571
3,2,19,150.078243,171.387103
3,2,20,158.228361,172.582619
3,2,21,166.449963,173.402327
3,2,22,174.728460,173.920436
3,2,23,183.049262,174.211152
3,2,24,191.397780,174.348685
3,2,25,199.759425,174.407242
3,2,26,208.121886,174.448711
3,2,27,216.481964,174.485704
3,2,28,224.838739,174.518511
3,2,29,233.191291,174.547422
3,2,30,241.538699,174.572730
3,2,31,249.880045,174.594725
3,2,32,258.214407,174.613698
3,2,33,266.540865,174.629940
3,2,34,274.858500,174.643742
3,2,35,283.166391,174.655395
3,2,36,291.463618,174.665191
3,2,37,299.749261,174.673419
3,2,38,308.023164,174.680341
3,2,39,316.288234,174.686093
3,2,40,324.548139,174.690784
3,2,41,332.806549,174.694519
3,2,42,341.067134,174.697406
3,2,43,349.333565,174.699551
3,2,44,357.609510,174.701061
3,2,45,365.898641,174.702044
3,2,46,374.204626,174.702606
3,2,47,382.531135,174.702853
3,2,48,390.881839,174.702893
3,2,49,399.260407,174.702833
3,2,50,407.669171,174.702762
3,2,51,416.105107,174.702697
3,2,52,424.563854,174.702637
3,2,53,433.041051,174.702583
3,2,54,441.532336,174.702534
3,2,55,450.033347,174.702489
3,2,56,458.539724,174.702448
3,2,57,467.047103,174.702411
3,2,58,475.551125,174.702378
3,2,59,484.047427,174.702347
3,2,60,492.531648,174.702319
3,2,61,500.999427,174.702293
3,2,62,509.447268,174.702224
3,2,63,517.875145,174.701887
3,2,64,526.283897,174.701014
3,2,65,534.674365,174.699335
3,2,66,543.047387,174.696581
3,2,67,551.403805,174.692482
3,2,68,559.744456,174.686771
3,2,69,568.070182,174.679176
3,2,70,576.381822,174.669430
3,2,71,584.680216,174.657263
3,2,72,592.966204,174.642406
3,2,73,601.240625,174.624589
3,2,74,609.504472,174.603575
3,2,75,617.759352,174.579249
3,2,76,626.007024,174.551526
3,2,77,634.249247,174.520324
3,2,78,642.487782,174.485559
3,2,79,650.724387,174.447147
3,2,80,658.960821,174.405004
3,2,81,667.198846,174.359047
3,2,82,675.440219,174.309192
3,2,83,683.686700,174.255356
3,2,84,691.940048,174.197454
3,2,85,700.202024,174.135403
3,2,86,708.469279,174.060946
3,2,87,716.718032,173.933137
3,2,88,724.919395,173.702854
3,2,89,733.044481,173.320978
3,2,90,741.064400,172.738388
3,2,91,748.950266,171.905965
3,2,92,756.673189,170.774587
3,2,93,764.204281,169.295134
3,2,94,771.514655,167.418487
3,2,95,778.575422,165.095525
3,2,96,785.357694,162.277127
3,2,97,791.832583,158.914174
3,2,98,797.990167,154.982244
3,2,99,803.896393,150.555711
3,2,100,809.636174,145.733646
3,2,101,815.294422,140.615123
3,2,102,820.956050,135.299213
3,2,103,826.705971,129.884989
3,2,104,832.629099,124.471524
3,2,105,838.810345,119.157888
3,2,106,845.334623,114.043156
3,2,107,852.286846,109.226399
3,2,108,859.751926,104.806689
3,2,109,867.814777,100.883099
3,2,110,876.564881,97.530420
3,2,111,886.110000,94.726321
3,2,112,896.562466,92.424190
3,2,113,908.034610,90.577414
3,2,114,920.638765,89.139382
3,2,115,934.487261,88.063480
3,2,116,949.692432,87.303098
3,2,117,966.366607,86.811622
3,2,118,984.622120,86.542440
3,2,119,1004.571302,86.448941
3,2,120,1026.326485,86.484512
3,2,121,1050.000000,86.602540
4,1,1,0.000000,0.000000
4,1,2,12.305332,-20.392528
4,1,3,23.624637,-39.116900
4,1,4,34.063180,-56.243708
4,1,5,43.726228,-71.843546
4,1,6,52.719045,-85.987007
4,1,7,61.146898,-98.744684
4,1,8,69.115052,-110.187170
4,1,9,76.728772,-120.385057
4,1,10,84.093326,-129.408940
4,1,11,91.313977,-137.329411
4,1,12,98.495993,-144.217064
4,1,13,105.744639,-150.142491
4,1,14,113.145247,-155.176965
4,1,15,120.703421,-159.394483
4,1,16,128.404833,-162.869721
4,1,17,136.235151,-165.677353
4,1,18,144.180047,-167.892056
4,1,19,152.225191,-169.588507
4,1,20,160.356255,-170.841380
4,1,21,168.558908,-171.725352
4,1,22,176.818821,-172.315099
4,1,23,185.121665,-172.685296
4,1,24,193.453110,-172.910620
4,1,25,201.798827,-173.065746
4,1,26,210.146542,-173.212646
4,1,27,218.492203,-173.362469
4,1,28,226.833813,-173.513660
4,1,29,235.169376,-173.664664
4,1,30,243.496896,-173.813927
4,1,31,251.814375,-173.959892
4,1,32,260.119817,-174.101006
4,1,33,268.411225,-174.235712
4,1,34,276.686604,-174.362457
4,1,35,284.943956,-174.479684
4,1,36,293.181285,-174.585839
4,1,37,301.396594,-174.679367
4,1,38,309.588805,-174.759166
4,1,39,317.760514,-174.825943
4,1,40,325.915234,-174.880862
4,1,41,334.056480,-174.925083
4,1,42,342.187766,-174.959769
4,1,43,350.312606,-174.986080
4,1,44,358.434513,-175.005179
4,1,45,366.557001,-175.018226
4,1,46,374.683586,-175.026385
4,1,47,382.817780,-175.030815
4,1,48,390.963097,-175.032679
4,1,49,399.123052,-175.033139
4,1,50,407.300401,-175.033027
4,1,51,415.494871,-175.031860
4,1,52,423.705428,-175.028827
4,1,53,431.931042,-175.023114
4,1,54,440.170681,-175.013911
4,1,55,448.423313,-175.000406
4,1,56,456.687908,-174.981786
4,1,57,464.963432,-174.957239
4,1,58,473.248855,-174.925954
4,1,59,481.543144,-174.887119
4,1,60,489.845269,-174.839922
4,1,61,498.154197,-174.783551
4,1,62,506.468993,-174.717410
4,1,63,514.789100,-174.641765
4,1,64,523.114060,-174.557100
4,1,65,531.443412,-174.463898
4,1,66,539.776697,-174.362642
4,1,67,548.113454,-174.253813
4,1,68,556.453224,-174.137896
4,1,69,564.795547,-174.015374
4,1,70,573.139963,-173.886728
4,1,71,581.486012,-173.752442
4,1,72,589.833234,-173.612999
4,1,73,598.181170,-173.468882
4,1,74,606.524739,-173.312412
4,1,75,614.840377,-173.103270
4,1,76,623.099901,-172.792974
4,1,77,631.275125,-172.333043
4,1,78,639.337867,-171.674996
4,1,79,647.259941,-170.770351
4,1,80,655.013164,-169.570627
4,1,81,662.569351,-168.027344
4,1,82,669.900318,-166.092019
4,1,83,676.977881,-163.716172
4,1,84,683.773856,-160.851322
4,1,85,690.260058,-157.448987
4,1,86,696.417712,-153.477190
4,1,87,702.265674,-148.969972
4,1,88,707.832206,-143.977876
4,1,89,713.145573,-138.551449
4,1,90,718.234040,-132.741233
4,1,91,723.125869,-126.597774
4,1,92,727.849324,-120.171616
4,1,93,732.432671,-113.513304
4,1,94,736.904171,-106.673383
4,1,95,741.292090,-99.702396
4,1,96,745.624692,-92.650888
4,1,97,749.930239,-85.569404
4,1,98,754.234541,-78.495316
4,1,99,758.553590,-71.413309
4,1,100,762.900922,-64.294894
4,1,101,767.290072,-57.111583
4,1,102,771.734578,-49.834890
4,1,103,776.247975,-42.436324
4,1,104,780.843800,-34.887399
4,1,105,785.535590,-27.159627
4,1,106,790.336880,-19.224520
4,1,107,795.261208,-11.053589
4,1,108,800.322109,-2.618348
4,1,109,805.533119,6.109693
4,1,110,810.944617,15.124914
4,1,111,816.754340,24.285263
4,1,112,823.196870,33.414582
4,1,113,830.506785,42.336713
4,1,114,838.918667,50.875498
4,1,115,848.667094,58.854778
4,1,116,859.986648,66.098394
4,1,117,873.111908,72.430189
4,1,118,888.277453,77.674004
4,1,119,905.717865,81.653681
4,1,120,925.667722,84.193061
4,1,121,948.361606,85.115985
4,2,1,0.000000,0.000000
4,2,2,11.760318,20.832317
4,2,3,22.630089,39.922916
4,2,4,32.705981,57.349142
4,2,5,42.084662,73.188337
4,2,6,50.862799,87.517848
4,2,7,59.137060,100.415019
4,2,8,67.004113,111.957192
4,2,9,74.560626,122.221714
4,2,10,81.903266,131.285928
4,2,11,89.128700,139.227179
4,2,12,96.333598,146.122811
4,2,13,103.614625,152.050168
4,2,14,111.049908,157.085963
4,2,15,118.643397,161.304382
4,2,16,126.380502,164.778979
4,2,17,134.246631,167.583309
4,2,18,142.227193,169.790925
4,2,19,150.307598,171.475383
4,2,20,158.473254,172.710236
4,2,21,166.709570,173.569040
4,2,22,175.001954,174.125347
4,2,23,183.335817,174.452712
4,2,24,191.696565,174.624690
4,2,25,200.069609,174.714835
4,2,26,208.442554,174.784530
4,2,27,216.811794,174.846469
4,2,28,225.175921,174.901175
4,2,29,233.533524,174.949171
4,2,30,241.883197,174.990981
4,2,31,250.223528,175.027127
4,2,32,258.553110,175.058133
4,2,33,266.870534,175.084521
4,2,34,275.174390,175.106815
4,2,35,283.463270,175.125537
4,2,36,291.735765,175.141211
4,2,37,299.990465,175.154360
4,2,38,308.227083,175.165446
4,2,39,316.449816,175.174697
4,2,40,324.663979,175.182277
4,2,41,332.874890,175.188353
4,2,42,341.087865,175.193090
4,2,43,349.308223,175.196656
4,2,44,357.541280,175.199215
4,2,45,365.792353,175.200935
4,2,46,374.066759,175.201981
4,2,47,382.369815,175.202518
4,2,48,390.706839,175.202714
4,2,49,399.083146,175.202734
4,2,50,407.502165,175.202716
4,2,51,415.959762,175.202689
4,2,52,424.449915,175.202650
4,2,53,432.966602,175.202601
4,2,54,441.503799,175.202540
4,2,55,450.055485,175.202466
4,2,56,458.615637,175.202381
4,2,57,467.178231,175.202282
4,2,58,475.737247,175.202171
4,2,59,484.286660,175.202045
4,2,60,492.820448,175.201905
4,2,61,501.332590,175.201750
4,2,62,509.818214,175.201508
4,2,63,518.277063,175.200815
4,2,64,526.710030,175.199235
4,2,65,535.118009,175.196333
4,2,66,543.501895,175.191672
4,2,67,551.862582,175.184818
4,2,68,560.200964,175.175335
4,2,69,568.517934,175.162786
4,2,70,576.814388,175.146737
4,2,71,585.091218,175.126751
4,2,72,593.349320,175.102392
4,2,73,601.589587,175.073225
4,2,74,609.813228,175.038873
4,2,75,618.022717,174.999189
4,2,76,626.220841,174.954086
4,2,77,634.410387,174.903477
4,2,78,642.594142,174.847274
4,2,79,650.774896,174.785390
4,2,80,658.955435,174.717736
4,2,81,667.138547,174.644226
4,2,82,675.327020,174.564772
4,2,83,683.523642,174.479286
4,2,84,691.731200,174.387681
4,2,85,699.952481,174.289869
4,2,86,708.184997,174.177751
4,2,87,716.405152,174.011179
4,2,88,724.584070,173.741991
4,2,89,732.692880,173.322029
4,2,90,740.702706,172.703131
4,2,91,748.584677,171.837137
4,2,92,756.309917,170.675887
4,2,93,763.849554,169.171221
4,2,94,771.174714,167.274979
4,2,95,778.256523,164.939000
4,2,96,785.066108,162.115123
4,2,97,791.574595,158.755189
4,2,98,797.771898,154.835342
4,2,99,803.723077,150.428944
4,2,100,809.511982,145.633663
4,2,101,815.222459,140.547165
4,2,102,820.938359,135.267117
4,2,103,826.743528,129.891188
4,2,104,832.721814,124.517043
4,2,105,838.957067,119.242350
4,2,106,845.533134,114.164776
4,2,107,852.533864,109.381988
4,2,108,860.043105,104.991653
4,2,109,868.144704,101.091439
4,2,110,876.927089,97.755014
4,2,111,886.497000,94.960064
4,2,112,896.965754,92.660272
4,2,113,908.444669,90.809327
4,2,114,921.045065,89.360913
4,2,115,934.878259,88.268717
4,2,116,950.055569,87.486425
4,2,117,966.688313,86.967724
4,2,118,984.887810,86.666298
4,2,119,1004.765379,86.535835
4,2,120,1026.432336,86.530020
4,2,121,1050.000000,86.602540
5,1,1,0.000000,0.000000
5,1,2,12.340759,-20.323080
5,1,3,23.692933,-38.989451
5,1,4,34.161927,-56.069072
5,1,5,43.853144,-71.631901
5,1,6,52.871989,-85.747896
5,1,7,61.323866,-98.487015
5,1,8,69.314178,-109.919217
5,1,9,76.948330,-120.114459
5,1,10,84.331726,-129.142699
5,1,11,91.569771,-137.073897
5,1,12,98.767867,-143.978010
5,1,13,106.031419,-149.924996
5,1,14,113.445889,-154.985492
5,1,15,121.016964,-159.232856
5,1,16,128.730392,-162.741123
5,1,17,136.571918,-165.584328
5,1,18,144.527289,-167.836507
5,1,19,152.582249,-169.571696
5,1,20,160.722545,-170.863930
5,1,21,168.933924,-171.787245
5,1,22,177.202131,-172.415677
5,1,23,185.512911,-172.823262
5,1,24,193.852012,-173.084034
5,1,25,202.205178,-173.272030
5,1,26,210.560155,-173.448719
5,1,27,218.912677,-173.625303
5,1,28,227.260479,-173.800416
5,1,29,235.601293,-173.972695
5,1,30,243.932854,-174.140775
5,1,31,252.252896,-174.303291
5,1,32,260.559152,-174.458879
5,1,33,268.849355,-174.606173
5,1,34,277.121240,-174.743810
5,1,35,285.372540,-174.870424
5,1,36,293.600988,-174.984651
5,1,37,301.804319,-175.085127
5,1,38,309.981260,-175.170919
5,1,39,318.134516,-175.242830
5,1,40,326.267784,-175.302093
5,1,41,334.384762,-175.349943
5,1,42,342.489149,-175.387616
5,1,43,350.584642,-175.416345
5,1,44,358.674941,-175.437364
5,1,45,366.763742,-175.451909
5,1,46,374.854744,-175.461214
5,1,47,382.951646,-175.466514
5,1,48,391.058145,-175.469043
5,1,49,399.177939,-175.470035
5,1,50,407.314017,-175.470380
5,1,51,415.466525,-175.469588
5,1,52,423.634900,-175.466821
5,1,53,431.818580,-175.461244
5,1,54,440.017001,-175.452021
5,1,55,448.229601,-175.438315
5,1,56,456.455816,-175.419290
5,1,57,464.695083,-175.394111
5,1,58,472.946839,-175.361941
5,1,59,481.210522,-175.321943
5,1,60,489.485568,-175.273283
5,1,61,497.771413,-175.215123
5,1,62,506.067455,-175.146787
5,1,63,514.372923,-175.068235
5,1,64,522.687009,-174.979588
5,1,65,531.008901,-174.880965
5,1,66,539.337790,-174.772487
5,1,67,547.672866,-174.654273
5,1,68,556.013318,-174.526443
5,1,69,564.358336,-174.389118
5,1,70,572.707111,-174.242417
5,1,71,581.058833,-174.086460
5,1,72,589.412691,-173.921367
5,1,73,597.767874,-173.747259
5,1,74,606.119059,-173.556297
5,1,75,614.442856,-173.308811
5,1,76,622.711362,-172.957174
5,1,77,630.896674,-172.453759
5,1,78,638.970887,-171.750937
5,1,79,646.906099,-170.801081
5,1,80,654.674407,-169.556564
5,1,81,662.247905,-167.969758
5,1,82,669.598692,-165.993035
5,1,83,676.698863,-163.578767
5,1,84,683.520515,-160.679327
5,1,85,690.035744,-157.247088
5,1,86,696.225895,-153.250755
5,1,87,702.109302,-148.724364
5,1,88,707.713547,-143.718286
5,1,89,713.066214,-138.282891
5,1,90,718.194884,-132.468550
5,1,91,723.127140,-126.325632
5,1,92,727.890563,-119.904507
5,1,93,732.512737,-113.255545
5,1,94,737.021244,-106.429117
5,1,95,741.443667,-99.475593
5,1,96,745.807586,-92.445343
5,1,97,750.140586,-85.388736
5,1,98,754.467988,-78.342907
5,1,99,758.806075,-71.292042
5,1,100,763.168870,-64.207090
5,1,101,767.570395,-57.059000
5,1,102,772.024674,-49.818723
5,1,103,776.545728,-42.457208
5,1,104,781.147582,-34.945405
5,1,105,785.844257,-27.254263
5,1,106,790.649777,-19.354732
5,1,107,795.578163,-11.217761
5,1,108,800.643440,-2.814301
5,1,109,805.859629,5.884700
5,1,110,811.277042,14.874138
5,1,111,817.091146,24.012293
5,1,112,823.533697,33.123294
5,1,113,830.836450,42.031267
5,1,114,839.231162,50.560339
5,1,115,848.949587,58.534638
5,1,116,860.223481,65.778290
5,1,117,873.284601,72.115424
5,1,118,888.364701,77.370165
5,1,119,905.695537,81.366642
5,1,120,925.508866,83.928982
5,1,121,948.036442,84.881311
5,2,1,0.000000,0.000000
5,2,2,11.765877,20.766760
5,2,3,22.644461,39.803058
5,2,4,32.732030,57.185643
5,2,5,42.124860,72.991258
5,2,6,50.919231,87.296652
5,2,7,59.211418,100.178570
5,2,8,67.097700,111.713758
5,2,9,74.674355,121.978963
5,2,10,82.037659,131.050932
5,2,11,89.283890,139.006409
5,2,12,96.509326,145.922142
5,2,13,103.810245,151.874878
5,2,14,111.264449,156.940711
5,2,15,118.875850,161.193136
5,2,16,126.629882,164.704998
5,2,17,134.511981,167.549140
5,2,18,142.507584,169.798407
5,2,19,150.602127,171.525642
5,2,20,158.781044,172.803691
5,2,21,167.029773,173.705396
5,2,22,175.333749,174.303602
5,2,23,183.678408,174.671154
5,2,24,192.049185,174.880895
5,2,25,200.431518,175.005669
5,2,26,208.812950,175.106309
5,2,27,217.189461,175.195603
5,2,28,225.559139,175.274326
5,2,29,233.920073,175.343255
5,2,30,242.270351,175.403167
5,2,31,250.608061,175.454836
5,2,32,258.931292,175.499040
5,2,33,267.238132,175.536554
5,2,34,275.526669,175.568155
5,2,35,283.794992,175.594618
5,2,36,292.041189,175.616720
5,2,37,300.263348,175.635237
5,2,38,308.461039,175.650855
5,2,39,316.639756,175.663896
5,2,40,324.806472,175.674594
5,2,41,332.968163,175.683180
5,2,42,341.131804,175.689887
5,2,43,349.304368,175.694949
5,2,44,357.492832,175.698597
5,2,45,365.704170,175.701063
5,2,46,373.945355,175.702581
5,2,47,382.223364,175.703384
5,2,48,390.545171,175.703703
5,2,49,398.917750,175.703771
5,2,50,407.345633,175.703782
5,2,51,415.823580,175.703774
5,2,52,424.343909,175.703749
5,2,53,432.898935,175.703704
5,2,54,441.480976,175.703642
5,2,55,450.082348,175.703560
5,2,56,458.695369,175.703460
5,2,57,467.312354,175.703341
5,2,58,475.925622,175.703204
5,2,59,484.527489,175.703047
5,2,60,493.110272,175.702872
5,2,61,501.666287,175.702678
5,2,62,510.189287,175.702360
5,2,63,518.678760,175.701395
5,2,64,527.135630,175.699154
5,2,65,535.560821,175.695010
5,2,66,543.955257,175.688333
5,2,67,552.319863,175.678496
5,2,68,560.655561,175.664870
5,2,69,568.963276,175.646828
5,2,70,577.243932,175.623740
5,2,71,585.498452,175.594979
5,2,72,593.727760,175.559916
5,2,73,601.932781,175.517924
5,2,74,610.114926,175.468471
5,2,75,618.277560,175.411421
5,2,76,626.424533,175.346733
5,2,77,634.559698,175.274370
5,2,78,642.686908,175.194291
5,2,79,650.810014,175.106456
5,2,80,658.932867,175.010828
5,2,81,667.059320,174.907365
5,2,82,675.193226,174.796030
5,2,83,683.338435,174.676782
5,2,84,691.498800,174.549582
5,2,85,699.678173,174.414391
5,2,86,707.874953,174.263311
5,2,87,716.065734,174.057008
5,2,88,724.221655,173.748290
5,2,89,732.313856,173.289964
5,2,90,740.313478,172.634840
5,2,91,748.191661,171.735723
5,2,92,755.919546,170.545422
5,2,93,763.468272,169.016746
5,2,94,770.808979,167.102500
5,2,95,777.912809,164.755494
5,2,96,784.750901,161.928535
5,2,97,791.294396,158.574431
5,2,98,797.533036,154.669893
5,2,99,803.530971,150.287241
5,2,100,809.370954,145.522701
5,2,101,815.135739,140.472497
5,2,102,820.908077,135.232853
5,2,103,826.770722,129.899994
5,2,104,832.806426,124.570144
5,2,105,839.097943,119.339528
5,2,106,845.728023,114.304370
5,2,107,852.779422,109.560894
5,2,108,860.334890,105.205326
5,2,109,868.477182,101.333889
5,2,110,877.293633,98.019045
5,2,111,886.889916,95.238205
5,2,112,897.376288,92.945017
5,2,113,908.863006,91.093128
5,2,114,921.460327,89.636187
5,2,115,935.278507,88.527840
5,2,116,950.427802,87.721737
5,2,117,967.018470,87.171525
5,2,118,985.160767,86.830851
5,2,119,1004.964950,86.653364
5,2,120,1026.541275,86.592711
5,2,121,1050.000000,86.602540
6,1,1,0.000000,0.000000
6,1,2,12.366190,-20.258353
6,1,3,23.743422,-38.870764
6,1,4,34.237026,-55.906619
6,1,5,43.952328,-71.435303
6,1,6,52.994656,-85.526201
6,1,7,61.469339,-98.248697
6,1,8,69.481702,-109.672177
6,1,9,77.137075,-119.866026
6,1,10,84.540786,-128.899629
6,1,11,91.798160,-136.842371
6,1,12,99.014528,-143.763637
6,1,13,106.295215,-149.732811
6,1,14,113.725634,-154.819945
6,1,15,121.311532,-159.097748
6,1,16,129.038737,-162.639594
6,1,17,136.893081,-165.518857
6,1,18,144.860395,-167.808913
6,1,19,152.926507,-169.583136
6,1,20,161.077249,-170.914900
6,1,21,169.298450,-171.877580
6,1,22,177.575942,-172.544550
6,1,23,185.895553,-172.989185
6,1,24,194.243116,-173.284859
6,1,25,202.604459,-173.504948
6,1,26,210.967359,-173.710406
6,1,27,219.327376,-173.912515
6,1,28,227.682018,-174.110138
6,1,29,236.028791,-174.302137
6,1,30,244.365201,-174.487375
6,1,31,252.688755,-174.664714
6,1,32,260.996960,-174.833016
6,1,33,269.287322,-174.991146
6,1,34,277.557348,-175.137964
6,1,35,285.804545,-175.272333
6,1,36,294.026418,-175.393117
6,1,37,302.220475,-175.499177
6,1,38,310.385266,-175.589782
6,1,39,318.523517,-175.665819
6,1,40,326.638997,-175.728585
6,1,41,334.735477,-175.779372
6,1,42,342.816724,-175.819474
6,1,43,350.886510,-175.850187
6,1,44,358.948604,-175.872804
6,1,45,367.006775,-175.888619
6,1,46,375.064792,-175.898926
6,1,47,383.126426,-175.905020
6,1,48,391.195446,-175.908195
6,1,49,399.275621,-175.909745
6,1,50,407.370097,-175.910605
6,1,51,415.479520,-175.910276
6,1,52,423.603913,-175.907901
6,1,53,431.743297,-175.902622
6,1,54,439.897694,-175.893581
6,1,55,448.067128,-175.879920
6,1,56,456.251619,-175.860782
6,1,57,464.451191,-175.835309
6,1,58,472.665864,-175.802643
6,1,59,480.895663,-175.761927
6,1,60,489.140608,-175.712302
6,1,61,497.400721,-175.652911
6,1,62,505.675823,-175.582997
6,1,63,513.964922,-175.502210
6,1,64,522.266826,-175.410297
6,1,65,530.580339,-175.307010
6,1,66,538.904270,-175.192097
6,1,67,547.237423,-175.065308
6,1,68,555.578607,-174.926393
6,1,69,563.926627,-174.775101
6,1,70,572.280290,-174.611182
6,1,71,580.638402,-174.434386
6,1,72,588.999770,-174.244461
6,1,73,597.363201,-174.041157
6,1,74,605.723092,-173.816470
6,1,75,614.056215,-173.531374
6,1,76,622.334931,-173.139087
6,1,77,630.531603,-172.592830
6,1,78,638.618592,-171.845823
6,1,79,646.568261,-170.851284
6,1,80,654.352972,-169.562433
6,1,81,661.945087,-167.932490
6,1,82,669.316968,-165.914674
6,1,83,676.440978,-163.462205
6,1,84,683.289479,-160.528302
6,1,85,689.834833,-157.066185
6,1,86,696.058487,-153.045235
