scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status,sequential_leg1_length,sequential_replanned
s049,90,5.1172,sequential,sequential,2,true,,1021.6936447791986,4.751282587990521,1.0362,15.6,0.9401,655,1021.694,"[3.5227, 4.7513]","[3.5223, 4.5421]",4.542062344187579,0.011569714722491301,optimized,1050.0000000000002,true
s049,85,4.8329,sequential,sequential,2,true,,1020.5024556895348,4.832911529957799,1.0350,15.8,0.9524,655,1020.502,"[3.2829, 4.8329]","[3.5223, 4.5421]",4.542062344187579,3.2704220132018236e-7,optimized,1050.0000000000002,true
s049,80,4.5486,sequential,sequential,2,true,,1010.7767161323014,4.336089758321244,1.0251,16.9,1.0175,655,1010.777,"[3.4326, 4.3361]","[3.5223, 4.5421]",4.542062344187579,1.854890906496931e-8,optimized,1050.0000000000002,true
s049,75,4.2643,sequential,sequential,2,true,,1060.8296065956358,4.263898203582937,1.0759,15.0,0.9028,757,1060.83,"[3.4525, 4.2639]","[3.5218, 4.1127]",4.112677754363801,0.00043590541706262087,optimized,1050.0000000000002,true
s049,70,3.9800,sequential,sequential,2,true,,1574.7408636605883,3.63207980805746,1.5971,15.3,0.9241,5582,1574.741,"[1.8715, 3.6321]","[1.9851, 3.8736]",3.873613657505782,0.0010764904018802299,optimized,1050.0000000000002,true
s049,65,3.6958,sequential,sequential,2,false,recovery_failed,2667.427294105764,3.8619496428004876,,18.0,1.0870,40457,2667.427,"[2.5947, 3.8619]","[2.5402, 3.6731]",3.6731117232832133,-0.16619328180048765,recovery_failed,1050.0000000000002,true
s049,60,3.4115,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,55,3.1272,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,50,2.8429,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,45,2.5586,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,40,2.2743,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,35,1.9900,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s049,30,1.7057,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s050,100,4.1503,sequential,sequential,2,true,,924.6390853277942,2.6390217078198095,0.9781,16.0,0.9886,568,924.639,"[1.7728, 2.639]","[2.9708, 3.1115]",3.1115046784650198,0.004109393462019276,optimized,950.0,false
s050,95,3.9427,sequential,sequential,2,true,,924.8813220117252,2.668722532994765,0.9784,15.9,0.9834,568,924.881,"[1.7508, 2.6687]","[2.9708, 3.1115]",3.1115046784650198,0.004494236915826264,optimized,950.0,false
s050,90,3.7352,sequential,sequential,2,true,,943.1110331558556,3.486268231244994,0.9977,15.3,0.9461,568,943.111,"[2.9327, 3.4863]","[2.9708, 3.1115]",3.1115046784650198,0.011477063824436879,optimized,950.0,false
s050,85,3.5277,sequential,sequential,2,true,,941.0365994645592,3.2615858529548247,0.9955,15.5,0.9565,3245,941.037,"[2.9079, 3.2616]","[2.9708, 3.1115]",3.1115046784650198,0.009993466807776373,optimized,950.0,false
s050,80,3.3202,sequential,sequential,2,true,,906.6376098111766,3.318303036928686,0.9591,17.4,1.0753,3245,906.638,"[2.5944, 3.3183]","[2.9708, 3.1115]",3.1115046784650198,4.1018336643938724e-10,optimized,950.0,false
s050,75,3.1127,sequential,sequential,2,true,,930.2198841396661,2.7018943229403147,0.9840,40.5,2.5026,194062,930.22,"[2.8385, 2.7019]","[2.9708, 3.1115]",3.1115046784650198,0.008047506501252612,optimized,950.0,false
s050,70,2.9052,sequential,sequential,2,true,,928.8101898915965,2.7150224620100243,0.9825,40.2,2.4827,194062,928.81,"[2.845, 2.715]","[2.9708, 3.1115]",3.1115046784650198,3.45474745699903e-7,optimized,950.0,false
s050,65,2.6977,sequential,sequential,2,true,,928.9356420878383,2.694497367323792,0.9827,39.8,2.4595,194062,928.936,"[2.8308, 2.6945]","[2.9708, 3.1115]",3.1115046784650198,0.003168291676208135,optimized,950.0,false
s050,60,2.4902,sequential,sequential,2,true,,929.1494473910358,2.4857000588910036,0.9829,40.0,2.4699,194062,929.149,"[2.7606, 2.4857]","[2.9708, 3.1115]",3.1115046784650198,0.004452934108996498,optimized,950.0,false
s050,55,2.2826,sequential,sequential,2,false,recovery_failed,929.1487792516295,2.4856970072885956,,39.9,2.4615,194062,929.149,"[2.7606, 2.4857]","[2.9708, 3.1115]",3.1115046784650198,-0.20305668028859536,recovery_failed,950.0,false
s050,50,2.0751,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s050,45,1.8676,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s050,40,1.6601,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s050,35,1.4526,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s050,30,1.2451,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,100,5.9726,sequential,sequential,2,true,,940.7743317715713,3.6832348701932918,1.1146,15.5,0.9398,1389,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671785489027135,optimized,986.6025403784438,false
s051,95,5.6740,sequential,sequential,2,true,,940.7743311686864,3.6832346195385592,1.1146,15.3,0.9283,1389,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671785466937253,optimized,986.6025403784438,false
s051,90,5.3753,sequential,sequential,2,true,,940.7743303573152,3.6832342822319366,1.1146,15.5,0.9382,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.01167178543727649,optimized,986.6025403784438,false
s051,85,5.0767,sequential,sequential,2,true,,940.7743292063454,3.6832338039248533,1.1146,15.4,0.9318,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671785395350569,optimized,986.6025403784438,false
s051,80,4.7781,sequential,sequential,2,true,,940.7743274466262,3.6832330728163827,1.1146,15.4,0.9346,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671785331306358,optimized,986.6025403784438,false
s051,75,4.4795,sequential,sequential,2,true,,940.7743243682993,3.6832318165444002,1.1146,15.4,0.9295,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671785221943572,optimized,986.6025403784438,false
s051,70,4.1808,sequential,sequential,2,true,,940.7743179411042,3.6832291513976205,1.1146,15.4,0.9307,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671784991468297,optimized,986.6025403784438,false
s051,65,3.8822,sequential,sequential,2,true,,940.7742949573667,3.68321966783409,1.1146,15.3,0.9285,1732,940.774,"[2.939, 3.6832]","[2.9991, 3.8478]",3.8477564063020404,0.011671784183539449,optimized,986.6025403784438,false
s051,60,3.5836,sequential,sequential,2,false,recovery_failed,1033.984497088547,3.6000708556334917,,15.2,0.9169,4190,1033.984,"[2.8526, 3.6001]","[2.9325, 3.295]",3.295048572228767,-0.016503804633491548,recovery_failed,1086.6025403784438,false
s051,55,3.2849,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,50,2.9863,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,45,2.6877,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,40,2.3890,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,35,2.0904,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s051,30,1.7918,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,100,7.3896,sequential,sequential,2,true,,1288.8712816830703,6.675766537092472,1.3380,17.3,1.0582,23178,1288.871,"[5.1575, 6.6758]","[5.3867, 5.5175]",5.517473613819309,0.009585850056279674,optimized,1286.6025403784438,false
s052,95,7.0202,sequential,sequential,2,true,,1176.7853331131832,6.276141379017974,1.2217,17.8,1.0864,23178,1176.785,"[5.1601, 6.2761]","[5.3867, 5.5175]",5.517473613819309,8.56671249008234e-8,optimized,1286.6025403784438,false
s052,90,6.6507,sequential,sequential,2,true,,1196.1220843095587,6.39586572498342,1.2418,17.5,1.0685,23178,1196.122,"[5.1608, 6.3959]","[5.3867, 5.5175]",5.517473613819309,0.00927368329590074,optimized,1286.6025403784438,false
s052,85,6.2812,sequential,sequential,2,true,,1195.716534856194,6.281200891517305,1.2413,17.6,1.0715,23178,1195.717,"[5.1599, 6.2812]","[5.3867, 5.5175]",5.517473613819309,1.6984826949340004e-6,optimized,1286.6025403784438,false
s052,80,5.9117,sequential,sequential,2,true,,1186.4366868100806,5.911720078052522,1.2317,18.4,1.1232,23178,1186.437,"[5.1572, 5.9117]","[5.3867, 5.5175]",5.517473613819309,6.594747858912342e-8,optimized,1286.6025403784438,false
s052,75,5.5422,sequential,sequential,2,true,,1208.5851272979457,5.492492113331774,1.2547,16.6,1.0131,23178,1208.585,"[5.1144, 5.4925]","[5.3867, 5.5175]",5.517473613819309,0.006723847284478917,optimized,1286.6025403784438,false
s052,70,5.1728,sequential,sequential,2,true,,1201.9902064089836,5.143516153650983,1.2478,16.6,1.0152,23178,1201.99,"[5.1206, 5.1435]","[5.3867, 5.5175]",5.517473613819309,0.005811546608435247,optimized,1286.6025403784438,false
s052,65,4.8033,sequential,sequential,2,false,recovery_failed,1201.91166909324,5.088675191099898,,16.5,1.0046,23178,1201.912,"[5.1226, 5.0887]","[5.3867, 5.5175]",5.517473613819309,-0.2854023870998974,recovery_failed,1286.6025403784438,false
s052,60,4.4338,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,55,4.0643,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,50,3.6948,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,45,3.3253,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,40,2.9559,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,35,2.5864,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s052,30,2.2169,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,100,4.9907,sequential,sequential,2,true,,845.3823367622497,4.126750857242254,1.1798,14.9,0.9168,169,845.382,"[3.4775, 4.1268]","[3.4753, 3.7759]",3.775855245427306,0.011569714719696348,optimized,850.0,false
s053,95,4.7411,sequential,sequential,2,true,,845.3823367304965,4.126750856834258,1.1798,14.8,0.9089,169,845.382,"[3.4775, 4.1268]","[3.4753, 3.7759]",3.775855245427306,0.011569714719690715,optimized,850.0,false
s053,90,4.4916,sequential,sequential,2,true,,845.1108922396164,4.118713365582761,1.1794,14.6,0.8978,169,845.111,"[3.4759, 4.1187]","[3.4753, 3.7759]",3.775855245427306,0.01156971471967812,optimized,850.0,false
s053,85,4.2421,sequential,sequential,2,true,,840.6462130804075,4.233692453318505,1.1732,14.8,0.9124,169,840.646,"[3.0082, 4.2337]","[3.4753, 3.7759]",3.775855245427306,1.0410409993777403e-7,optimized,850.0,false
s053,80,3.9925,sequential,sequential,2,true,,807.5896655741674,3.980991887372198,1.1270,16.3,1.0019,169,807.59,"[3.2282, 3.981]","[3.4753, 3.7759]",3.775855245427306,3.6021467024471843e-9,optimized,850.0,false
s053,75,3.7430,sequential,sequential,2,true,,1154.520313867176,3.7270827022920154,1.6112,15.0,0.9208,874,1154.52,"[2.3634, 3.7271]","[2.3241, 3.5494]",3.549373048315145,0.011559440252042624,optimized,850.0,true
s053,70,3.4935,sequential,sequential,2,true,,1287.8968703777662,2.717734330509449,1.7973,14.6,0.9000,2242,1287.897,"[2.319, 2.7177]","[2.3241, 3.4476]",3.4476138961303526,0.010638540713671837,seed_only,850.0,true
s053,65,3.2439,sequential,sequential,2,false,recovery_failed,2659.5287397288307,3.332554067545363,,18.1,1.1114,47559,2659.529,"[2.2721, 3.3326]","[2.1586, 3.1931]",3.193091754894502,-0.08862404654536293,recovery_failed,850.0,true
s053,60,2.9944,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,55,2.7449,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,50,2.4953,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,45,2.2458,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,40,1.9963,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,35,1.7467,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s053,30,1.4972,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,100,8.4379,sequential,sequential,2,true,,1030.6266838514014,6.7738133491338095,1.1388,18.9,1.1321,1270,1030.627,"[5.2203, 6.7738]","[6.7378, 6.992]",6.992046259714397,0.00741473799783722,optimized,1150.0,false
s054,95,8.0160,sequential,sequential,2,true,,1030.4391009677513,6.767664751636562,1.1386,18.7,1.1231,1270,1030.439,"[5.1213, 6.7677]","[6.7378, 6.992]",6.992046259714397,0.00748190071953685,optimized,1150.0,false
s054,90,7.5941,sequential,sequential,2,true,,1031.4997527368225,6.762102687250235,1.1398,18.5,1.1077,1270,1031.5,"[5.0425, 6.7621]","[6.7378, 6.992]",6.992046259714397,0.007559882061849994,optimized,1150.0,false
s054,85,7.1722,sequential,sequential,2,true,,1032.1698262347427,6.75228611130625,1.1405,18.4,1.1045,1270,1032.17,"[4.8772, 6.7523]","[6.7378, 6.992]",6.992046259714397,0.00777867288060918,optimized,1150.0,false
s054,80,6.7503,sequential,sequential,2,true,,1030.8840713032864,4.950491676260488,1.1391,17.0,1.0198,1290,1030.884,"[5.1267, 4.9505]","[6.7377, 4.9188]",4.91882090755825,2.4089970079567135e-6,optimized,1150.0,true
s054,75,6.3284,sequential,sequential,2,true,,1052.165607522822,4.962405680336029,1.1626,16.2,0.9735,1290,1052.166,"[5.2122, 4.9624]","[6.7377, 4.9188]",4.91882090755825,0.003538823475511459,optimized,1150.0,true
s054,70,5.9065,sequential,sequential,2,true,,1025.2512948457822,4.98855184179182,1.1329,17.0,1.0173,1290,1025.251,"[5.093, 4.9886]","[6.7377, 4.9188]",4.91882090755825,1.2671553323822082e-5,optimized,1150.0,true
s054,65,5.4846,sequential,sequential,2,true,,1047.53960375478,5.005521264103348,1.1575,16.4,0.9838,1290,1047.54,"[5.1888, 5.0055]","[6.7377, 4.9188]",4.91882090755825,2.05740257424859e-5,optimized,1150.0,true
s054,60,5.0627,sequential,sequential,2,true,,1043.481331998401,4.901172383082111,1.1530,16.6,0.9983,1290,1043.481,"[5.1357, 4.9012]","[6.7377, 4.9188]",4.91882090755825,1.2340404421374842e-6,optimized,1150.0,true
s054,55,4.6408,sequential,sequential,2,false,recovery_failed,1549.3620971946823,4.926727639716708,,15.4,0.9262,4778,1549.362,"[5.0775, 4.9267]","[4.8078, 4.5542]",4.55419844536727,-0.2859061147167079,recovery_failed,1150.0,true
s054,50,4.2189,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,45,3.7970,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,40,3.3751,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,35,2.9532,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s054,30,2.5314,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,100,4.2209,sequential,sequential,2,false,recovery_failed,1065.1810815101285,3.7218494666903283,,18.4,1.1071,46251,1065.181,"[0.8633, 3.7218]","[0.8634, 3.2882]",3.288214122856174,-40.849801258453056,recovery_failed,1086.6025403784438,false
s055,95,4.0099,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,90,3.7988,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,85,3.5878,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,80,3.3767,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,75,3.1657,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,70,2.9546,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,65,2.7436,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,60,2.5325,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,55,2.3215,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,50,2.1105,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,45,1.8994,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,40,1.6884,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,35,1.4773,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s055,30,1.2663,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,100,7.5536,sequential,sequential,2,false,recovery_failed,629.2851389660057,5.804814608101122,,29.1,1.8072,135397,629.285,"[2.7756, 5.8048]","[3.4208, 4.5445]",4.54446994509979,-0.00048676566243055844,recovery_failed,650.0,false
s056,95,7.1759,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,90,6.7983,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,85,6.4206,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,80,6.0429,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,75,5.6652,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,70,5.2875,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,65,4.9099,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,60,4.5322,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,55,4.1545,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,50,3.7768,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,45,3.3991,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,40,3.0214,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,35,2.6438,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s056,30,2.2661,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,100,5.6828,sequential,sequential,2,true,,1090.819054283349,5.682783611259895,1.1145,51.4,3.0907,220432,1090.819,"[2.1608, 5.6828]","[3.2709, 3.541]",3.5409544419998418,4.584740104895957e-6,optimized,1150.0,false
s057,95,5.3986,sequential,sequential,2,true,,1074.7112670198562,5.398646900032038,1.0981,48.2,2.8984,220432,1074.711,"[1.9817, 5.3986]","[3.2709, 3.541]",3.5409544419998418,1.9359679628294657e-6,optimized,1150.0,false
s057,90,5.1145,sequential,sequential,2,true,,1135.1988089146516,3.911979040307787,1.1599,47.3,2.8445,220432,1135.199,"[3.1999, 3.912]","[3.2709, 3.541]",3.5409544419998418,0.010656807412561016,optimized,1150.0,false
s057,85,4.8304,sequential,sequential,2,true,,1135.141421747401,3.904751582694844,1.1598,47.2,2.8384,220432,1135.141,"[3.2006, 3.9048]","[3.2709, 3.541]",3.5409544419998418,0.010656915510666836,optimized,1150.0,false
s057,80,4.5462,sequential,sequential,2,true,,1135.0877975281453,3.878942640610632,1.1598,47.0,2.8268,220432,1135.088,"[3.2015, 3.8789]","[3.2709, 3.541]",3.5409544419998418,0.010657094260825896,optimized,1150.0,false
s057,75,4.2621,sequential,sequential,2,true,,1075.130079748754,4.2620908895607625,1.0985,47.9,2.8783,220432,1075.13,"[2.746, 4.2621]","[3.2709, 3.541]",3.5409544419998418,5.074392372961256e-7,optimized,1150.0,false
s057,70,3.9780,sequential,sequential,2,true,,1118.65960977462,3.977950856366247,1.1430,47.3,2.8442,220432,1118.66,"[2.8218, 3.978]","[3.2709, 3.541]",3.5409544419998418,1.1806337529840505e-6,optimized,1150.0,false
s057,65,3.6938,sequential,sequential,2,true,,1107.5278829967078,3.693812620435299,1.1316,48.2,2.8978,220432,1107.528,"[3.114, 3.6938]","[3.2709, 3.541]",3.5409544419998418,5.756470100592992e-8,optimized,1150.0,false
s057,60,3.4097,sequential,sequential,2,true,,1128.9786358646265,3.3838346406827275,1.1535,46.8,2.8132,220432,1128.979,"[3.166, 3.3838]","[3.2709, 3.541]",3.5409544419998418,0.010462428530435533,optimized,1150.0,false
s057,55,3.1255,sequential,sequential,2,false,recovery_failed,1133.7554092625787,3.3738619377352426,,46.3,2.7814,220432,1133.755,"[3.1316, 3.3739]","[3.2709, 3.541]",3.5409544419998418,-0.24832797973524245,recovery_failed,1150.0,false
s057,50,2.8414,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,45,2.5573,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,40,2.2731,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,35,1.9890,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s057,30,1.7048,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,100,5.2066,sequential,sequential,2,true,,722.499164615224,5.204821871063285,1.0181,15.7,0.9704,270,722.499,"[1.1257, 5.2048]","[3.0632, 3.4161]",3.4160995428679963,2.881755022596144e-5,optimized,850.0,true
s058,95,4.9463,sequential,sequential,2,true,,787.3460615288824,4.946267564587926,1.1094,15.1,0.9366,270,787.346,"[2.7789, 4.9463]","[3.0632, 3.4161]",3.4160995428679963,1.4485412073383941e-5,optimized,850.0,true
s058,90,4.6860,sequential,sequential,2,true,,796.629473268739,4.6859509558281935,1.1225,15.1,0.9370,270,796.629,"[2.8599, 4.686]","[3.0632, 3.4161]",3.4160995428679963,5.121718062994773e-7,optimized,850.0,true
s058,85,4.4256,sequential,sequential,2,true,,819.6458608611125,4.425620041053781,1.1549,15.0,0.9290,270,819.646,"[2.9087, 4.4256]","[3.0632, 3.4161]",3.4160995428679963,8.45946218852589e-7,optimized,850.0,true
s058,80,4.1653,sequential,sequential,2,true,,825.5568313334429,3.96545879301161,1.1633,14.7,0.9121,270,825.557,"[3.0556, 3.9655]","[3.0632, 3.4161]",3.4160995428679963,0.010729170509555522,optimized,850.0,true
s058,75,3.9050,sequential,sequential,2,true,,800.604925758077,3.9049596185354383,1.1281,16.0,0.9899,270,800.605,"[2.8915, 3.905]","[3.0632, 3.4161]",3.4160995428679963,1.0546456197246812e-7,optimized,850.0,true
s058,70,3.6446,sequential,sequential,2,true,,815.5257890420901,3.6446288792948054,1.1491,15.0,0.9283,270,815.526,"[2.9811, 3.6446]","[3.0632, 3.4161]",3.4160995428679963,2.62705194931101e-7,optimized,850.0,true
s058,65,3.3843,sequential,sequential,2,false,recovery_failed,832.532271764686,3.428314049601171,,26.8,1.6579,110615,832.532,"[2.9731, 3.4283]","[3.0632, 3.4161]",3.4160995428679963,-0.04401548860117099,recovery_failed,850.0,true
s058,60,3.1240,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,55,2.8636,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,50,2.6033,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,45,2.3430,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,40,2.0826,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,35,1.8223,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s058,30,1.5620,sequential,sequential,2,false,not_run_after_fail,,,,0.0,,,,,,,,,,
s059,100,8.2417,sequential,sequential,2,true,,869.3292066215782,3.982228356375838,1.1465,35.7,2.1928,189462,869.329,"[3.1145, 3.9822]","[3.7865, 4.3333]",4.3333429499246625,0.0035612433109714382,optimized,850.0,false
s059,95,7.8296,sequential,sequential,2,true,,825.9447589935181,3.983494553789358,1.0893,36.2,2.2237,189462,825.945,"[3.1149, 3.9835]","[3.7865, 4.3333]",4.3333429499246625,8.56495887170336e-6,optimized,850.0,false
s059,90,7.4175,sequential,sequential,2,true,,869.3684981988561,4.061246458656124,1.1465,35.7,2.1955,189462,869.368,"[3.167, 4.0612]","[3.7865, 4.3333]",4.3333429499246625,0.0032492611683159027,optimized,850.0,false
s059,85,7.0054,sequential,sequential,2,true,,868.9368197855222,4.059239142357724,1.1460,35.0,2.1538,189462,868.937,"[3.1686, 4.0592]","[3.7865, 4.3333]",4.3333429499246625,0.0032599775270420947,optimized,850.0,false
s059,80,6.5934,sequential,sequential,2,true,,868.5096581143384,4.044414075680948,1.1454,35.3,2.1727,189462,868.51,"[3.1567, 4.0444]","[3.7865, 4.3333]",4.3333429499246625,0.0030789540049991244,optimized,850.0,false
s059,75,6.1813,sequential,sequential,2,true,,819.679852415635,4.8295536357080895,1.0810,35.9,2.2041,189462,819.68,"[3.12, 4.8296]","[3.7865, 4.3333]",4.3333429499246625,2.096135908596919e-8,optimized,850.0,false
s059,70,5.7692,sequential,sequential,2,true,,819.673491887159,4.742439593062389,1.0810,35.6,2.1892,189462,819.673,"[3.142, 4.7424]","[3.7865, 4.3333]",4.3333429499246625,2.171766082942339e-8,optimized,850.0,false
s059,65,5.3571,sequential,sequential,2,true,,819.2941788946,4.738694582447082,1.0805,35.6,2.1903,189462,819.294,"[3.1225, 4.7387]","[3.7865, 4.3333]",4.3333429499246625,2.139897726377571e-8,optimized,850.0,false
s059,60,4.9450,sequential,sequential,2,true,,851.79994608082,3.9926006278742143,1.1234,35.4,2.1764,189462,851.8,"[3.1287, 3.9926]","[3.7865, 4.3333]",4.3333429499246625,0.005332632091141338,optimized,850.0,false
s059,55,4.5329,sequential,sequential,2,true,,827.9958720586967,4.465885674241264,1.0920,37.3,2.2931,189462,827.996,"[3.1191, 4.4659]","[3.7865, 4.3333]",4.3333429499246625,4.78238531206876e-8,optimized,850.0,false
s059,50,4.1209,sequential,sequential,2,true,,821.8155779535168,4.048937898915048,1.0838,37.5,2.3057,189462,821.816,"[3.1265, 4.0489]","[3.7865, 4.3333]",4.3333429499246625,3.817254342827758e-8,optimized,850.0,false
s059,45,3.7088,sequential,sequential,2,true,,963.870435099005,3.4193847921209044,1.2712,16.6,1.0214,1216,963.87,"[2.0405, 3.4194]","[2.7118, 3.3068]",3.306792706360369,8.036860173893379e-9,optimized,1050.0,false
s059,40,3.2967,sequential,sequential,2,true,,1426.0837811334177,3.281064549918228,1.8807,15.3,0.9405,6333,1426.084,"[1.9972, 3.2811]","[2.2773, 3.2092]",3.2091982916574375,0.011056359022161106,optimized,1050.0,true
s059,35,2.8846,sequential,sequential,2,true,,1070.0812158569845,2.8845973830628027,1.4112,32.5,1.9985,150011,1070.081,"[2.3927, 2.8846]","[2.7393, 3.3444]",3.344383700762736,4.979371972524405e-7,optimized,1150.0,false
