method,scenario_id,pct,threshold,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s
greedy,s060,90,6.6769,false,recovery_failed,854.7355331663507,7.417535561772885,,15.0
greedy,s060,80,5.9351,false,not_run_after_fail,,,,0.0
greedy,s060,70,5.1932,false,not_run_after_fail,,,,0.0
greedy,s060,60,4.4513,false,not_run_after_fail,,,,0.0
greedy,s060,50,3.7094,false,not_run_after_fail,,,,0.0
greedy,s060,40,2.9675,false,not_run_after_fail,,,,0.0
greedy,s060,30,2.2256,false,not_run_after_fail,,,,0.0
greedy,s061,100,8.9677,true,,697.7790999844884,4.971649155072709,1.1237,15.4
greedy,s061,90,8.0709,true,,697.268471786527,2.134623645984157,1.1229,15.5
greedy,s061,80,7.1741,true,,698.8752055874011,4.971826231486975,1.1254,15.4
greedy,s061,70,6.2774,true,,699.064911464997,4.9832629357040545,1.1258,15.4
greedy,s061,60,5.3806,true,,699.8396967907387,4.97166160647546,1.1270,15.4
greedy,s061,50,4.4838,true,,698.4532763953407,2.928997898091161,1.1248,15.9
greedy,s061,40,3.5871,true,,699.1947182146215,2.601737737481685,1.1260,15.9
greedy,s061,30,2.6903,true,,698.9613263460141,2.690264619060795,1.1256,15.8
greedy,s062,100,5.2141,true,,1162.1841482838804,5.212331692279349,1.4428,15.1
greedy,s062,90,4.6927,false,recovery_failed,1162.7876988664043,5.213963530716715,,15.1
greedy,s062,80,4.1712,false,not_run_after_fail,,,,0.0
greedy,s062,70,3.6498,false,not_run_after_fail,,,,0.0
greedy,s062,60,3.1284,false,not_run_after_fail,,,,0.0
greedy,s062,50,2.6070,false,not_run_after_fail,,,,0.0
greedy,s062,40,2.0856,false,not_run_after_fail,,,,0.0
greedy,s062,30,1.5642,false,not_run_after_fail,,,,0.0
greedy,s063,100,5.2198,true,,1150.416617426162,4.071743470726862,1.1310,15.7
greedy,s063,90,4.6978,true,,1150.4579540273687,4.0560032470570775,1.1310,15.7
greedy,s063,80,4.1758,true,,1150.9785786580069,3.4283627372961494,1.1315,15.7
greedy,s063,70,3.6539,true,,1157.416409179994,3.6481092588278194,1.1378,17.3
greedy,s063,60,3.1319,true,,1157.8729393301583,3.0413345846198787,1.1383,17.5
greedy,s063,50,2.6099,true,,1160.6540900396003,2.4018109087197486,1.1410,17.5
greedy,s063,40,2.0879,true,,1162.4260282099222,1.9626928603296434,1.1428,17.5
greedy,s063,30,1.5659,true,,1160.657986868805,1.533525000388847,1.1410,17.2
greedy,s064,100,10.1594,true,,968.9284630783842,9.66178755080142,1.2038,14.8
greedy,s064,90,9.1435,false,recovery_failed,969.3611862626665,9.677966366995085,,15.0
greedy,s064,80,8.1275,false,not_run_after_fail,,,,0.0
greedy,s064,70,7.1116,false,not_run_after_fail,,,,0.0
greedy,s064,60,6.0956,false,not_run_after_fail,,,,0.0
greedy,s064,50,5.0797,false,not_run_after_fail,,,,0.0
greedy,s064,40,4.0638,false,not_run_after_fail,,,,0.0
greedy,s064,30,3.0478,false,not_run_after_fail,,,,0.0
greedy,s066,100,5.3454,true,,854.5546293030026,5.3439970287223755,1.3790,15.0
greedy,s066,90,4.8109,false,recovery_failed,854.7355331663507,5.345400986967877,,15.0
greedy,s066,80,4.2763,false,not_run_after_fail,,,,0.0
greedy,s066,70,3.7418,false,not_run_after_fail,,,,0.0
greedy,s066,60,3.2073,false,not_run_after_fail,,,,0.0
greedy,s066,50,2.6727,false,not_run_after_fail,,,,0.0
greedy,s066,40,2.1382,false,not_run_after_fail,,,,0.0
greedy,s066,30,1.6036,false,not_run_after_fail,,,,0.0
greedy,s067,100,9.1966,true,,1128.0755470788233,9.191940627250071,1.2794,15.2
greedy,s067,90,8.2770,false,recovery_failed,1128.4539703119947,9.195942971911558,,15.1
greedy,s067,80,7.3573,false,not_run_after_fail,,,,0.0
greedy,s067,70,6.4376,false,not_run_after_fail,,,,0.0
greedy,s067,60,5.5180,false,not_run_after_fail,,,,0.0
greedy,s067,50,4.5983,false,not_run_after_fail,,,,0.0
greedy,s067,40,3.6786,false,not_run_after_fail,,,,0.0
greedy,s067,30,2.7590,false,not_run_after_fail,,,,0.0
greedy,s068,100,4.9268,true,,817.5226010575907,4.923306932540426,1.1993,15.1
greedy,s068,90,4.4341,false,recovery_failed,817.8401812201314,4.9262757072136445,,15.0
greedy,s068,80,3.9414,false,not_run_after_fail,,,,0.0
greedy,s068,70,3.4488,false,not_run_after_fail,,,,0.0
greedy,s068,60,2.9561,false,not_run_after_fail,,,,0.0
greedy,s068,50,2.4634,false,not_run_after_fail,,,,0.0
greedy,s068,40,1.9707,false,not_run_after_fail,,,,0.0
greedy,s068,30,1.4780,false,not_run_after_fail,,,,0.0
greedy,s069,100,5.0933,true,,1004.482133573586,5.091236424953088,1.1653,15.1
greedy,s069,90,4.5840,false,recovery_failed,1004.7355331663507,5.093171290400711,,15.1
greedy,s069,80,4.0746,false,not_run_after_fail,,,,0.0
greedy,s069,70,3.5653,false,not_run_after_fail,,,,0.0
greedy,s069,60,3.0560,false,not_run_after_fail,,,,0.0
greedy,s069,50,2.5467,false,not_run_after_fail,,,,0.0
greedy,s069,40,2.0373,false,not_run_after_fail,,,,0.0
greedy,s069,30,1.5280,false,not_run_after_fail,,,,0.0
greedy,s070,100,9.7873,true,,1162.4130540897072,9.781056313318427,1.2175,15.1
greedy,s070,90,8.8086,false,recovery_failed,1162.7876988664043,9.786951285330831,,15.1
greedy,s070,80,7.8299,false,not_run_after_fail,,,,0.0
greedy,s070,70,6.8511,false,not_run_after_fail,,,,0.0
greedy,s070,60,5.8724,false,not_run_after_fail,,,,0.0
greedy,s070,50,4.8937,false,not_run_after_fail,,,,0.0
greedy,s070,40,3.9149,false,not_run_after_fail,,,,0.0
greedy,s070,30,2.9362,false,not_run_after_fail,,,,0.0
greedy,s073,100,5.1636,true,,808.4035883793337,4.417845277112844,1.2283,15.3
greedy,s073,90,4.6472,true,,830.6109670438498,4.647217890199192,1.2620,16.1
greedy,s073,80,4.1309,true,,833.746431577083,4.0409093244816585,1.2668,16.4
greedy,s073,70,3.6145,true,,829.9808182954308,3.594232219487356,1.2611,16.4
greedy,s073,60,3.0981,true,,840.1610711654484,3.098145090795146,1.2765,15.2
greedy,s073,50,2.5818,false,recovery_failed,840.1949705186744,3.0534030327528026,,15.3
greedy,s073,40,2.0654,false,not_run_after_fail,,,,0.0
greedy,s073,30,1.5491,false,not_run_after_fail,,,,0.0
greedy,s075,100,5.6962,true,,997.202876977372,5.682364956423644,1.5239,16.6
greedy,s075,90,5.1266,false,recovery_failed,1011.3245663368859,5.539911568641344,,16.9
greedy,s075,80,4.5570,false,not_run_after_fail,,,,0.0
greedy,s075,70,3.9874,false,not_run_after_fail,,,,0.0
greedy,s075,60,3.4177,false,not_run_after_fail,,,,0.0
greedy,s075,50,2.8481,false,not_run_after_fail,,,,0.0
greedy,s075,40,2.2785,false,not_run_after_fail,,,,0.0
greedy,s075,30,1.7089,false,not_run_after_fail,,,,0.0
greedy,s079,100,8.3152,true,,1090.3517074435078,5.104375162366886,1.1623,16.0
greedy,s079,90,7.4837,true,,1090.3478586451022,5.181866018325397,1.1623,16.1
greedy,s079,80,6.6521,true,,1090.537033352618,5.539207184490857,1.1625,15.8
greedy,s079,70,5.8206,true,,1090.329313929669,5.347530724676947,1.1622,16.0
greedy,s079,60,4.9891,false,recovery_failed,1154.735533166351,5.126316203998337,,15.1
greedy,s079,50,4.1576,false,not_run_after_fail,,,,0.0
greedy,s079,40,3.3261,false,not_run_after_fail,,,,0.0
greedy,s079,30,2.4946,false,not_run_after_fail,,,,0.0
greedy,s080,100,9.1105,false,no_solution,null,null,,13.2
greedy,s080,90,8.1994,false,not_run_after_fail,,,,0.0
greedy,s080,80,7.2884,false,not_run_after_fail,,,,0.0
greedy,s080,70,6.3773,false,not_run_after_fail,,,,0.0
greedy,s080,60,5.4663,false,not_run_after_fail,,,,0.0
greedy,s080,50,4.5552,false,not_run_after_fail,,,,0.0
greedy,s080,40,3.6442,false,not_run_after_fail,,,,0.0
greedy,s080,30,2.7331,false,not_run_after_fail,,,,0.0
greedy,s081,100,5.2657,true,,927.8965011918898,3.698817254931484,1.1549,16.1
greedy,s081,90,4.7391,true,,967.0404587923887,3.8146626618370547,1.2036,15.6
greedy,s081,80,4.2125,true,,1004.7355331663507,3.6445479782151406,1.2505,14.6
greedy,s081,70,3.6860,true,,1004.7355331663507,3.6445479782151406,1.2505,14.6
greedy,s081,60,3.1594,false,recovery_failed,1004.7378428748378,3.64448151499409,,15.0
greedy,s081,50,2.6328,false,not_run_after_fail,,,,0.0
greedy,s081,40,2.1063,false,not_run_after_fail,,,,0.0
greedy,s081,30,1.5797,false,not_run_after_fail,,,,0.0
greedy,s082,100,5.1178,true,,1004.7355331663507,3.780606674540323,1.2813,14.7
greedy,s082,90,4.6060,true,,1004.7355331663507,3.780606674540323,1.2813,14.6
greedy,s082,80,4.0943,true,,1004.7355331663507,3.780606674540323,1.2813,14.7
greedy,s082,70,3.5825,false,recovery_failed,1004.7355331663507,3.780606674540323,,15.1
greedy,s082,60,3.0707,false,not_run_after_fail,,,,0.0
greedy,s082,50,2.5589,false,not_run_after_fail,,,,0.0
greedy,s082,40,2.0471,false,not_run_after_fail,,,,0.0
greedy,s082,30,1.5353,false,not_run_after_fail,,,,0.0
greedy,s084,100,6.6722,true,,702.7898303300374,6.130410366023308,1.1515,14.8
greedy,s084,90,6.0050,false,recovery_failed,704.2015064666964,6.114662901993006,,15.0
greedy,s084,80,5.3378,false,not_run_after_fail,,,,0.0
greedy,s084,70,4.6705,false,not_run_after_fail,,,,0.0
greedy,s084,60,4.0033,false,not_run_after_fail,,,,0.0
greedy,s084,50,3.3361,false,not_run_after_fail,,,,0.0
greedy,s084,40,2.6689,false,not_run_after_fail,,,,0.0
greedy,s084,30,2.0017,false,not_run_after_fail,,,,0.0
formation,s002,100,6.7390,true,,793.4957923660817,1.991399608632484,1.3138,14.5
formation,s002,90,6.0651,true,,795.8729404463762,1.7949442086910572,1.3177,14.5
formation,s002,80,5.3912,true,,815.829316316472,5.391197426265352,1.3508,14.0
formation,s002,70,4.7173,true,,854.7355331663507,1.4914234027760047,1.4152,13.6
formation,s002,60,4.0434,true,,854.7355331663507,1.4914234027760047,1.4152,13.6
formation,s002,50,3.3695,true,,854.7355331663507,1.4914234027760047,1.4152,13.7
formation,s002,40,2.6956,true,,854.7355331663507,1.4914234027760047,1.4152,13.6
formation,s002,30,2.0217,true,,854.7355331663507,1.4914234027760047,1.4152,13.6
formation,s004,100,5.3423,true,,998.2021375098602,4.092549567350698,1.2475,13.8
formation,s004,90,4.8080,true,,1004.7355331663507,4.059111528191217,1.2556,13.6
formation,s004,80,4.2738,true,,1004.7355331663507,4.059111528191217,1.2556,13.6
formation,s004,70,3.7396,true,,1377.606753739769,2.2785332704197496,1.7216,13.7
formation,s004,60,3.2054,true,,1377.606753739769,2.2785332704197496,1.7216,13.7
formation,s004,50,2.6711,true,,1377.606753739769,2.2785332704197496,1.7216,13.4
formation,s004,40,2.1369,false,recovery_failed,1377.606753739769,2.2785332704197496,,14.1
formation,s004,30,1.6027,false,not_run_after_fail,,,,0.0
formation,s007,100,7.1391,true,,961.2379246179729,5.906674881608229,1.2293,14.7
formation,s007,90,6.4252,true,,960.422462067296,5.96072793676417,1.2283,14.9
formation,s007,80,5.7113,true,,961.6579990618685,5.711277282787602,1.2299,14.7
formation,s007,70,4.9974,true,,967.6791956721819,4.964855975198305,1.2376,14.3
formation,s007,60,4.2835,true,,997.7126964942072,4.024186887837561,1.2760,13.8
formation,s007,50,3.5695,false,recovery_failed,1830.8821154671691,3.9773470775523414,,14.3
formation,s007,40,2.8556,false,not_run_after_fail,,,,0.0
formation,s007,30,2.1417,false,not_run_after_fail,,,,0.0
formation,s008,100,7.9691,true,,1102.430822196464,4.881475803031338,1.1406,14.0
formation,s008,90,7.1722,true,,1100.3255474357177,4.8647368696729005,1.1384,14.1
formation,s008,80,6.3753,true,,1154.735533166351,5.108647458103386,1.1947,13.6
formation,s008,70,5.5784,true,,1154.735533166351,5.108647458103386,1.1947,13.6
formation,s008,60,4.7815,true,,1210.5588037914958,3.8944161783895535,1.2525,14.2
formation,s008,50,3.9845,true,,1243.8536208016171,3.6791415866745982,1.2869,16.9
formation,s008,40,3.1876,false,recovery_failed,1241.956492126924,3.5981697693053376,,14.7
formation,s008,30,2.3907,false,not_run_after_fail,,,,0.0
formation,s012,100,7.5978,true,,1382.0958039527966,7.321529294765853,1.2283,14.5
formation,s012,90,6.8380,false,recovery_failed,1396.880294165759,7.368530307768887,,14.6
formation,s012,80,6.0783,false,not_run_after_fail,,,,0.0
formation,s012,70,5.3185,false,not_run_after_fail,,,,0.0
formation,s012,60,4.5587,false,not_run_after_fail,,,,0.0
formation,s012,50,3.7989,false,not_run_after_fail,,,,0.0
formation,s012,40,3.0391,false,not_run_after_fail,,,,0.0
formation,s012,30,2.2793,false,not_run_after_fail,,,,0.0
formation,s015,100,6.0115,true,,1127.2984727977066,3.7505528199976954,1.1558,14.6
formation,s015,90,5.4104,true,,1127.2486262549319,3.7588024454723405,1.1558,14.6
formation,s015,80,4.8092,true,,1094.4667525200543,2.79974333688216,1.1222,14.8
formation,s015,70,4.2081,true,,1127.8041323412638,3.77955323179833,1.1563,14.7
formation,s015,60,3.6069,true,,1127.228297587259,3.5972161890957497,1.1557,14.8
formation,s015,50,3.0058,true,,1129.2771763835683,2.768092687657152,1.1578,14.2
formation,s015,40,2.4046,false,recovery_failed,1134.514639422443,2.617557534747419,,15.4
formation,s015,30,1.8035,false,not_run_after_fail,,,,0.0
formation,s016,100,5.3298,false,recovery_failed,1271.5051543016236,5.340265273785744,,14.7
formation,s016,90,4.7968,false,not_run_after_fail,,,,0.0
formation,s016,80,4.2639,false,not_run_after_fail,,,,0.0
formation,s016,70,3.7309,false,not_run_after_fail,,,,0.0
formation,s016,60,3.1979,false,not_run_after_fail,,,,0.0
formation,s016,50,2.6649,false,not_run_after_fail,,,,0.0
formation,s016,40,2.1319,false,not_run_after_fail,,,,0.0
formation,s016,30,1.5989,false,not_run_after_fail,,,,0.0
formation,s017,100,8.9550,true,,1204.7597753172079,8.705713993556149,1.3195,15.4
formation,s017,90,8.0595,true,,1203.958389184284,8.006378942468368,1.3186,15.8
formation,s017,80,7.1640,false,recovery_failed,1195.83195048646,7.454138499648386,,16.8
formation,s017,70,6.2685,false,not_run_after_fail,,,,0.0
formation,s017,60,5.3730,false,not_run_after_fail,,,,0.0
formation,s017,50,4.4775,false,not_run_after_fail,,,,0.0
formation,s017,40,3.5820,false,not_run_after_fail,,,,0.0
formation,s017,30,2.6865,false,not_run_after_fail,,,,0.0
formation,s023,100,5.0964,true,,848.5555298659681,1.7302209349143813,1.3346,13.8
formation,s023,90,4.5868,true,,850.0199299147573,1.5672295910277811,1.3369,13.8
formation,s023,80,4.0771,true,,848.7595647582804,1.7394823507893782,1.3349,13.8
formation,s023,70,3.5675,true,,848.2270439831037,1.7710286591831157,1.3341,13.9
formation,s023,60,3.0578,true,,848.6519236440922,1.735140839148601,1.3348,13.9
formation,s023,50,2.5482,true,,849.9546543193685,1.5596725526512825,1.3368,13.8
formation,s023,40,2.0386,true,,848.6197686531181,1.7333496391257066,1.3347,13.8
formation,s023,30,1.5289,true,,854.6648215290919,1.1942195138337597,1.3442,13.6
formation,s024,100,10.8850,true,,946.8069533340839,8.40452448763725,1.0302,14.6
formation,s024,90,9.7965,true,,1080.9484030592027,5.573091839383849,1.1761,15.9
formation,s024,80,8.7080,true,,1080.9755082905785,5.568087542177146,1.1762,15.7
formation,s024,70,7.6195,true,,1080.9090583866787,5.5710252210887425,1.1761,15.8
formation,s024,60,6.5310,true,,1080.2757984335603,5.634700191900583,1.1754,15.8
formation,s024,50,5.4425,true,,1151.4010093958325,5.209192568045162,1.2528,13.9
formation,s024,40,4.3540,false,recovery_failed,1154.735533166351,5.248949433528029,,14.2
formation,s024,30,3.2655,false,not_run_after_fail,,,,0.0
formation,s025,100,5.2959,true,,816.9956941718991,4.463550983414588,1.0744,13.9
formation,s025,90,4.7663,true,,848.6233522624271,1.999481023460646,1.1160,13.8
formation,s025,80,4.2367,true,,848.7129163886457,2.0010353920110004,1.1161,13.8
formation,s025,70,3.7071,true,,854.5884943560302,1.4975437982490865,1.1238,13.6
formation,s025,60,3.1775,true,,854.589145334864,1.5052029742261293,1.1238,13.5
formation,s025,50,2.6480,true,,849.9939467653455,1.8433616715299437,1.1178,13.8
formation,s025,40,2.1184,true,,854.594144298224,1.497451793267357,1.1239,13.5
formation,s025,30,1.5888,true,,854.6343215928496,1.4953775019169635,1.1239,13.4
formation,s028,100,5.3112,true,,1004.7355331663507,4.0685789306888935,1.2902,13.6
formation,s028,90,4.7800,true,,1004.7355331663507,4.0685789306888935,1.2902,13.8
formation,s028,80,4.2489,true,,1004.7355331663507,4.0685789306888935,1.2902,13.7
formation,s028,70,3.7178,false,recovery_failed,1128.4539703119947,3.8044052983199665,,14.1
formation,s028,60,3.1867,false,not_run_after_fail,,,,0.0
formation,s028,50,2.6556,false,not_run_after_fail,,,,0.0
formation,s028,40,2.1245,false,not_run_after_fail,,,,0.0
formation,s028,30,1.5933,false,not_run_after_fail,,,,0.0
formation,s029,100,5.0016,true,,1141.1779650720214,1.6414461156845142,1.1519,14.0
formation,s029,90,4.5014,true,,1141.1779650703697,1.6414461791205024,1.1519,14.0
formation,s029,80,4.0013,true,,1141.1779650432918,1.6414462575230984,1.1519,14.0
formation,s029,70,3.5011,true,,1141.177964986127,1.6414463750576371,1.1519,13.9
formation,s029,60,3.0010,true,,1141.1779650044018,1.6414465308350927,1.1519,14.0
formation,s029,50,2.5008,true,,1141.177965000988,1.641446771974443,1.1519,13.8
formation,s029,40,2.0006,true,,1141.177965595903,1.6414470061421267,1.1519,14.0
formation,s029,30,1.5005,true,,1145.828785429965,1.5004752071359109,1.1566,13.6
formation,s030,100,8.7501,true,,924.2327526646628,6.524423538874275,1.1307,15.2
formation,s030,90,7.8751,true,,940.0732698538089,6.7651745705941515,1.1500,15.0
formation,s030,80,7.0001,true,,2503.323534769419,5.438007399285022,3.0625,16.2
formation,s030,70,6.1250,false,recovery_failed,2614.388507556588,6.414237837631215,,14.3
formation,s030,60,5.2500,false,not_run_after_fail,,,,0.0
formation,s030,50,4.3750,false,not_run_after_fail,,,,0.0
formation,s030,40,3.5000,false,not_run_after_fail,,,,0.0
formation,s030,30,2.6250,false,not_run_after_fail,,,,0.0
formation,s031,100,8.7490,true,,1092.5353052339292,5.119881708768911,1.1829,14.4
formation,s031,90,7.8741,true,,1095.2640193432344,5.473318039158253,1.1859,14.4
formation,s031,80,6.9992,true,,1094.4498958188806,5.51117492922037,1.1850,14.4
formation,s031,70,6.1243,false,recovery_failed,1271.8013583159561,6.216482683929684,,14.3
formation,s031,60,5.2494,false,not_run_after_fail,,,,0.0
formation,s031,50,4.3745,false,not_run_after_fail,,,,0.0
formation,s031,40,3.4996,false,not_run_after_fail,,,,0.0
formation,s031,30,2.6247,false,not_run_after_fail,,,,0.0
formation,s032,100,7.4877,true,,1098.2452376035687,6.67605676938075,1.1395,14.9
formation,s032,90,6.7389,true,,1099.5407569709425,6.738911913853314,1.1408,14.8
formation,s032,80,5.9901,true,,3062.5183494058474,5.712020932424569,3.1775,14.2
formation,s032,70,5.2414,false,recovery_failed,3065.96736640942,5.716355435278755,,15.0
formation,s032,60,4.4926,false,not_run_after_fail,,,,0.0
formation,s032,50,3.7438,false,not_run_after_fail,,,,0.0
formation,s032,40,2.9951,false,not_run_after_fail,,,,0.0
formation,s032,30,2.2463,false,not_run_after_fail,,,,0.0
formation,s033,100,5.6674,true,,1120.1603702925875,5.087597248580671,1.4954,15.9
formation,s033,90,5.1006,true,,1120.1603702925875,5.087597248580671,1.4954,15.8
formation,s033,80,4.5339,true,,1117.7025787733164,4.2403026739506,1.4921,16.2
formation,s033,70,3.9672,true,,1112.4416061302795,3.6483579153037264,1.4851,16.0
formation,s033,60,3.4004,false,recovery_failed,1113.1458060499815,3.5627586033670724,,14.3
formation,s033,50,2.8337,false,not_run_after_fail,,,,0.0
formation,s033,40,2.2670,false,not_run_after_fail,,,,0.0
formation,s033,30,1.7002,false,not_run_after_fail,,,,0.0
formation,s035,100,8.7092,true,,1088.8403076374248,6.667133498334909,1.2514,14.4
formation,s035,90,7.8383,true,,1095.1978696630151,6.719028017822798,1.2587,14.3
formation,s035,80,6.9674,false,recovery_failed,3175.2572722475566,7.400700366735867,,15.1
formation,s035,70,6.0964,false,not_run_after_fail,,,,0.0
formation,s035,60,5.2255,false,not_run_after_fail,,,,0.0
formation,s035,50,4.3546,false,not_run_after_fail,,,,0.0
formation,s035,40,3.4837,false,not_run_after_fail,,,,0.0
formation,s035,30,2.6128,false,not_run_after_fail,,,,0.0
formation,s036,100,5.3877,true,,834.4484010862432,5.240260073203202,1.1778,13.9
formation,s036,90,4.8489,true,,839.5106975487577,4.8489068835264595,1.1850,13.8
formation,s036,80,4.3101,true,,854.7355331663507,1.7649014672369299,1.2065,13.5
formation,s036,70,3.7714,true,,854.7355331663507,1.7649014672369299,1.2065,13.5
formation,s036,60,3.2326,true,,854.7355331663507,1.7649014672369299,1.2065,13.5
formation,s036,50,2.6938,true,,854.7355331663507,1.7649014672369299,1.2065,13.5
formation,s036,40,2.1551,true,,854.7355331663507,1.7649014672369299,1.2065,13.5
formation,s036,30,1.6163,false,recovery_failed,854.7355331663507,1.7649014672369299,,14.0
formation,s037,100,5.8289,true,,1312.7876988664043,4.582986802650338,1.2496,13.7
formation,s037,90,5.2460,true,,1312.7876988664043,4.582986802650338,1.2496,13.8
formation,s037,80,4.6631,true,,1312.7876988664043,4.582986802650338,1.2496,13.7
formation,s037,70,4.0802,false,recovery_failed,1274.5599882057736,4.582921969318287,,14.2
formation,s037,60,3.4973,false,not_run_after_fail,,,,0.0
formation,s037,50,2.9144,false,not_run_after_fail,,,,0.0
formation,s037,40,2.3316,false,not_run_after_fail,,,,0.0
formation,s037,30,1.7487,false,not_run_after_fail,,,,0.0
formation,s038,100,9.7823,true,,1084.3841966547143,7.331960826428097,1.0929,14.2
formation,s038,90,8.8041,true,,1084.5379854220791,7.328040201732135,1.0930,14.1
formation,s038,80,7.8259,true,,1109.5009356906407,7.812050032508852,1.1182,15.7
formation,s038,70,6.8476,true,,1131.7155891824073,6.61583644859114,1.1406,16.5
formation,s038,60,5.8694,false,recovery_failed,1157.4062938164338,6.540342259672709,,14.8
formation,s038,50,4.8912,false,not_run_after_fail,,,,0.0
formation,s038,40,3.9129,false,not_run_after_fail,,,,0.0
formation,s038,30,2.9347,false,not_run_after_fail,,,,0.0
formation,s040,100,6.6980,true,,948.5048760462367,6.692868491930557,1.2410,14.4
formation,s040,90,6.0282,true,,1061.2896965917164,5.525225743718594,1.3886,13.8
formation,s040,80,5.3584,true,,1123.507252093527,4.697376816448404,1.4700,13.7
formation,s040,70,4.6886,true,,1774.2815593418766,4.688632982342387,2.3214,16.0
formation,s040,60,4.0188,true,,1784.5095350800339,4.018825674473526,2.3348,14.4
formation,s040,50,3.3490,false,recovery_failed,1791.6016686942924,3.949705720947367,,14.2
formation,s040,40,2.6792,false,not_run_after_fail,,,,0.0
formation,s040,30,2.0094,false,not_run_after_fail,,,,0.0
formation,s043,100,9.5090,true,,897.6657630272363,6.523328862517847,1.1702,14.4
formation,s043,90,8.5581,true,,896.9795636357462,6.40833756717787,1.1693,14.4
formation,s043,80,7.6072,true,,897.1333319763971,5.877720686109273,1.1695,14.4
formation,s043,70,6.6563,true,,938.7847873346096,6.35034420594124,1.2238,15.9
formation,s043,60,5.7054,false,recovery_failed,953.2445818421438,5.804626178792315,,14.7
formation,s043,50,4.7545,false,not_run_after_fail,,,,0.0
formation,s043,40,3.8036,false,not_run_after_fail,,,,0.0
formation,s043,30,2.8527,false,not_run_after_fail,,,,0.0
formation,s045,100,8.7808,true,,1115.1718705462642,5.266081963728723,1.3796,13.8
formation,s045,90,7.9027,true,,1114.3924345349078,5.250506330923224,1.3787,13.8
formation,s045,80,7.0246,true,,1115.5953124625435,5.273643060276739,1.3802,13.9
formation,s045,70,6.1466,true,,1116.8013319947415,4.73837109926854,1.3817,13.8
formation,s045,60,5.2685,true,,1117.0629039631697,4.7392834129521555,1.3820,13.7
formation,s045,50,4.3904,true,,1121.4266141985825,4.355448980761241,1.3874,15.7
formation,s045,40,3.5123,false,recovery_failed,1122.4512037115237,3.7177683497613723,,15.3
formation,s045,30,2.6342,false,not_run_after_fail,,,,0.0
formation,s046,100,10.0078,true,,1089.765609694227,6.151443467734235,1.0769,15.1
formation,s046,90,9.0070,true,,1187.5805218038352,7.389919306300958,1.1736,14.5
formation,s046,80,8.0062,true,,1252.4303176004757,7.640480988465037,1.2376,15.9
formation,s046,70,7.0055,true,,1251.7332764453581,7.000256195223668,1.2370,14.9
formation,s046,60,6.0047,true,,1255.1998559609,5.944471701646192,1.2404,16.1
formation,s046,50,5.0039,true,,1261.177119468904,5.003421000648001,1.2463,15.8
formation,s046,40,4.0031,false,recovery_failed,1266.2493804830451,4.955173455833468,,16.7
formation,s046,30,3.0023,false,not_run_after_fail,,,,0.0
formation,s047,100,5.8596,true,,1011.7349627541577,4.640367171011987,1.4169,13.6
formation,s047,90,5.2736,true,,1011.7349627541577,4.640367171011987,1.4169,13.6
formation,s047,80,4.6877,true,,1011.7349627541577,4.640367171011987,1.4169,13.6
formation,s047,70,4.1017,false,recovery_failed,2260.196001965127,3.9269544690788707,,14.2
formation,s047,60,3.5158,false,not_run_after_fail,,,,0.0
formation,s047,50,2.9298,false,not_run_after_fail,,,,0.0
formation,s047,40,2.3438,false,not_run_after_fail,,,,0.0
formation,s047,30,1.7579,false,not_run_after_fail,,,,0.0
formation,s048,100,6.4952,true,,1091.2867761473958,5.134275693996811,1.1761,14.4
formation,s048,90,5.8457,true,,1091.5046905611935,5.036949109305104,1.1763,14.4
formation,s048,80,5.1962,true,,1089.6757995819894,5.11259974552955,1.1743,14.5
formation,s048,70,4.5467,true,,1154.735533166351,3.1152049754441387,1.2444,13.6
formation,s048,60,3.8971,true,,1154.735533166351,3.1152049754441387,1.2444,13.7
formation,s048,50,3.2476,true,,1154.735533166351,3.1152049754441387,1.2444,13.7
formation,s048,40,2.5981,false,recovery_failed,1140.1790290955885,2.961301794761699,,16.5
formation,s048,30,1.9486,false,not_run_after_fail,,,,0.0
formation,s049,100,11.4189,true,,1090.151448213917,5.515759310392671,1.1854,15.0
formation,s049,90,10.2770,true,,1090.1832264574828,5.50323159226633,1.1854,15.0
formation,s049,80,9.1351,true,,1090.2394938584569,5.489860852448137,1.1855,15.0
formation,s049,70,7.9932,true,,1090.3542680107257,5.460320701724654,1.1856,14.9
formation,s049,60,6.8513,true,,1090.4568262990272,5.421818139286005,1.1857,14.9
formation,s049,50,5.7094,true,,1090.580507627355,5.353145590801361,1.1858,14.9
formation,s049,40,4.5675,true,,1135.8211711702352,4.567546366176933,1.2350,15.6
formation,s049,30,3.4257,false,recovery_failed,1143.4230847938043,3.8319449233479923,,15.4
formation,s050,100,8.9086,true,,975.711670847655,3.996063002030961,1.2087,13.8
formation,s050,90,8.0177,true,,975.4852325084015,3.992623907800075,1.2084,13.7
formation,s050,80,7.1269,true,,975.5304687051575,3.994197051269472,1.2085,13.7
formation,s050,70,6.2360,true,,975.6023574812193,3.9968738887646342,1.2086,13.7
formation,s050,60,5.3452,true,,984.6512723032705,4.177747647209964,1.2198,13.6
formation,s050,50,4.4543,true,,984.6512723032705,4.177747647209964,1.2198,13.5
formation,s050,40,3.5634,true,,2226.5696988926593,1.2943928253855823,2.7582,13.7
